Datum	F	G	S	V
2005-06-09	Luftverkehr|Straßenverkehr|Tourismus|Umwelt|Vereinsleben|Versammlungsfreiheit|See- und Binnenschiffsverkehr|Verwaltungsorganisation|Wasser|Wasserbewirtschaftung|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Glücksspiel|Steuerwesen|Behinderter|Verkehr|Arbeitsrecht	Ausbildungsbeihilfe|Bürgerliches Recht|Gesundheit|Arbeitsrecht|Gesundheit|Umwelt|Arbeitsrecht|Frau|Gleichbehandlung|soziale Sicherheit|Umwelt	Beschäftigung und Arbeitsbedingungen|Gesetzgebungsverfahren|soziale Sicherheit|Bürgerliches Recht|Sport|Vereinsleben|Versammlungsfreiheit|Bürgerliches Recht|Sport|Vereinsleben|Versammlungsfreiheit|Glücksspiel|Steuerwesen|Verteidigung|Umwelt	Luftverkehr|Straßenverkehr|Tourismus|Umwelt|Vereinsleben|Versammlungsfreiheit|See- und Binnenschiffsverkehr|Verwaltungsorganisation|Wasser|Wasserbewirtschaftung|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Glücksspiel|Steuerwesen|Behinderter|Verkehr|Arbeitsrecht
2005-06-23	Opferhilfe			Opferhilfe
2005-06-29	Bildung|Organisation des Unterrichtswesens|Behinderter|Bauindustrie und öffentliches Bauwesen|Baupolitik|Behinderter|Föderalismus|Gliedstaat|Bildung|Organisation des Unterrichtswesens|Erwachsenenbildung|Sekundarstufe|Primarstufe	Bildung|Organisation des Unterrichtswesens	Behinderter|Bildung|Organisation des Unterrichtswesens	Bildung|Organisation des Unterrichtswesens|Behinderter|Bauindustrie und öffentliches Bauwesen|Baupolitik|Behinderter|Föderalismus|Gliedstaat|Bildung|Organisation des Unterrichtswesens|Erwachsenenbildung|Sekundarstufe|Primarstufe
2005-06-30	Gerichtswesen|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Verwaltungsrecht|Zivildienst|Handel|Industrie|Unternehmen und Wettbewerb|Zivildienst|Behinderter|Sozialpolitik		Gerichtswesen|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Verwaltungsrecht|Zivildienst|Zivildienst|Behinderter|Sozialpolitik	Gerichtswesen|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Verwaltungsrecht|Zivildienst|Handel|Industrie|Unternehmen und Wettbewerb|Zivildienst|Behinderter|Sozialpolitik
2005-07-06	Gerichtswesen|öffentliche Verwaltung|öffentlicher Dienst|Verfassung|Europäische Union|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Raumordnung|Verkehr|Wissenschaften	Behinderter|Wohnungspolitik|Gliedstaat|Post- und Fernmeldewesen|Steuerwesen|Museum|Verwaltungskontrolle|Wohnungspolitik|Verwaltungsrecht|Wohnungspolitik|Behinderter|Gesetzgebungsverfahren|Behinderter	Steuerwesen|Verwaltungsreform|Schienentransport|junger Mensch|Verfassung|Verfassung|Wahl|Steuerwesen|Wohnungspolitik|Gesetzgebungsverfahren|Steuerwesen|Wohnungspolitik|Europäische Union|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Wissenschaften	Gerichtswesen|öffentliche Verwaltung|öffentlicher Dienst|Verfassung|Europäische Union|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Raumordnung|Verkehr|Wissenschaften
2005-07-07	völkerrechtliche Verantwortlichkeit	Parlamentsdebatte|Politische Partei|Arbeitsrecht|junger Mensch|Personalvertretung|Wahl|völkerrechtliche Verantwortlichkeit|Gliedstaat|Steuerwesen	Finanzwesen|Bürgerliches Recht|Wohnungspolitik|Arbeitslosenversicherung|Gesetzgebungsverfahren|völkerrechtliche Verantwortlichkeit|Gesetzgebungsverfahren|Straßenverkehr|Flüchtling|Frau|Gleichbehandlung|Menschenrechte	völkerrechtliche Verantwortlichkeit
2005-07-08	Opferhilfe|öffentliche Sicherheit|Gliedstaat|junger Mensch|Hochschulausbildung	Politische Partei|Europäische Union|Land- und Forstwirtschaft, Fischerei|Raumordnung|Gliedstaat|junger Mensch|Straßen- und Brückenbau|Steuerwesen|Straßen- und Brückenbau|Gliedstaat|junger Mensch|Behinderter|Verkehr|Hochschulausbildung|Primarstufe	Bürgerliches Recht|Familie|junger Mensch|Arbeitsrecht|Darstellende Künste|Gesetzgebungsverfahren|Personalvertretung|Gliedstaat|junger Mensch|Steuerwesen|Verwaltungsreform|Steuerwesen|Notar|Rechtsanwalt|Hochschulausbildung	Opferhilfe|öffentliche Sicherheit|Gliedstaat|junger Mensch|Hochschulausbildung
2005-08-11	Beschäftigung und Arbeitsbedingungen|Steuerwesen|Wirtschaft		Beschäftigung und Arbeitsbedingungen|Frau|Gleichbehandlung|Parlamentsdebatte|Primarstufe|Steuerwesen|Wirtschaft|Bürgerliches Recht|Handel|Industrie|Unternehmen und Wettbewerb	Beschäftigung und Arbeitsbedingungen|Steuerwesen|Wirtschaft
2005-09-19			Geschäftsordnung des Parlaments	
2005-09-20	Strafrecht			Strafrecht
2005-09-21	Handel|Industrie|Unternehmen und Wettbewerb|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften|Bildung|Organisation des Unterrichtswesens|Statistik	Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei|Europäische Union|Umwelt|Beschäftigung und Arbeitsbedingungen|Bildung|Hochschulausbildung|Organisation des Unterrichtswesens	Hochschulausbildung|Hochschulausbildung|Europäische Union|Luftverkehr|Tourismus|Geschäftsordnung des Parlaments|Haushaltskontrolle|Straßen- und Brückenbau	Handel|Industrie|Unternehmen und Wettbewerb|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften|Bildung|Organisation des Unterrichtswesens|Statistik
2005-09-22	Steuerwesen			Steuerwesen
2005-09-28	Informatik|Information und Informationsverarbeitung|Post- und Fernmeldewesen	Gesundheit|soziale Sicherheit|Strafrecht|ausländischer Staatsangehöriger|öffentliche Verwaltung|öffentlicher Dienst|Staatsangehöriger|ausländischer Staatsangehöriger|Geschäftsordnung des Parlaments|öffentliche Verwaltung|öffentlicher Dienst|Staatsangehöriger|Frau|Gleichbehandlung|Land- und Forstwirtschaft, Fischerei|Sozialpolitik|Steuerwesen|Verkehr|Elektrizitätsindustrie|Energie|Steuerwesen	Schienentransport|Handel|Industrie|Unternehmen und Wettbewerb|Versicherungswesen|Abfall|Abfallwirtschaft|Steuerwesen|öffentliche Sicherheit|Sport|Parlamentsdebatte|Verteidigung|Frau|Gleichbehandlung|Sozialpolitik|Abfall|Abfallwirtschaft|Gesetzgebungsverfahren|Gesetzgebungsverfahren|Straßenverkehr|Öffentliche Finanzen und Haushaltspolitik|Wasserbau|Zivilschutz|Gliedstaat|Sozialpolitik	Informatik|Information und Informationsverarbeitung|Post- und Fernmeldewesen
2005-09-29	öffentliche Sicherheit|Hochschulausbildung|Arbeitsrecht|Europäische Union|Beschäftigung und Arbeitsbedingungen|Wirtschaft	Bürgerliches Recht|Gesetzgebungsverfahren|Hochschulausbildung|Arbeitsrecht|Europäische Union|Hochschulausbildung	Hochschulausbildung|öffentliche Sicherheit|Beschäftigung und Arbeitsbedingungen|Frau|Gleichbehandlung|Primarstufe|Steuerwesen|Wirtschaft|Europäische Union|Glücksspiel|Sport|Arbeitsrecht|Europäische Union|Hochschulausbildung	öffentliche Sicherheit|Hochschulausbildung|Arbeitsrecht|Europäische Union|Beschäftigung und Arbeitsbedingungen|Wirtschaft
2005-10-12	soziale Sicherheit|Post- und Fernmeldewesen|soziale Sicherheit			soziale Sicherheit|Post- und Fernmeldewesen|soziale Sicherheit
2005-10-19	Sport|Abfall|Abfallwirtschaft|Elektrizitäts- und Kernkraftindustrie|Sport|Fernsehen|Hörfunk|Sport|Sport|öffentliche Verwaltung|öffentlicher Dienst|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften|soziale Sicherheit	Sport|Schienentransport|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Bürgerliches Recht|Gesetzgebungsverfahren|Sport|Agrarerzeugnisse und Lebensmittel|Handel|Industrie|Land- und Forstwirtschaft, Fischerei|Unternehmen und Wettbewerb|Arbeitslosenversicherung|Finanzausgleich|Sozialpolitik|öffentliche Verwaltung|öffentlicher Dienst	Gesetzgebungsverfahren|Straßenverkehr|Land- und Forstwirtschaft, Fischerei|Sport|Bauindustrie und öffentliches Bauwesen|Baupolitik|Schienentransport|öffentliche Sicherheit|Sport|Sport|Sport|Bildung|Organisation des Unterrichtswesens|Behinderter|soziale Sicherheit|Gliedstaat|Sozialpolitik|öffentliche Verwaltung|öffentlicher Dienst	Sport|Abfall|Abfallwirtschaft|Elektrizitäts- und Kernkraftindustrie|Beschäftigung und Arbeitsbedingungen|Parlamentsdebatte|Wirtschaft|Sport|Fernsehen|Hörfunk|Sport|Sport|öffentliche Verwaltung|öffentlicher Dienst|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften|soziale Sicherheit
2005-10-20		Elektrizitätsindustrie|Energie|Umwelt		
2005-11-10	Land- und Forstwirtschaft, Fischerei	Land- und Forstwirtschaft, Fischerei	Land- und Forstwirtschaft, Fischerei	Land- und Forstwirtschaft, Fischerei
2005-11-16	Menschenrechte|Luftverkehr|Preis|Haushaltskontrolle|Wohnungspolitik|Kulturpolitik|Kunst|Land- und Forstwirtschaft, Fischerei	Beschäftigung und Arbeitsbedingungen|Gesundheit|Menschenrechte|ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Tourismus|Bildung|Organisation des Unterrichtswesens|Vereinsleben|Versammlungsfreiheit|Bildung|Organisation des Unterrichtswesens|Vereinsleben|Versammlungsfreiheit|Kulturpolitik|Kunst|Land- und Forstwirtschaft, Fischerei|direkt gewählte Kammer|Hochschulausbildung|Ausweis|diplomatische Beziehungen|Elektrizitäts- und Kernkraftindustrie|Abfall|Abfallwirtschaft|Elektrizitäts- und Kernkraftindustrie|Gesundheit|Umwelt	Menschenrechte|Bildung|Handel|Industrie|Organisation des Unterrichtswesens|Unternehmen und Wettbewerb|ausländischer Staatsangehöriger|öffentliche Verwaltung|öffentlicher Dienst|Primarstufe|öffentliche Sicherheit|Tourismus|Bildung|Organisation des Unterrichtswesens|Vereinsleben|Versammlungsfreiheit|Hochschulausbildung|Sekundarstufe|Bildung|Organisation des Unterrichtswesens|Vereinsleben|Versammlungsfreiheit|Kulturpolitik|Kunst|Land- und Forstwirtschaft, Fischerei|Bauindustrie und öffentliches Bauwesen|Baupolitik|öffentliches Eigentum|Energie|öffentliches Eigentum	Menschenrechte|Luftverkehr|Preis|Haushaltskontrolle|Wohnungspolitik|Kulturpolitik|Kunst|Land- und Forstwirtschaft, Fischerei
2005-11-22	Bildung|Organisation des Unterrichtswesens|Behinderter			Bildung|Organisation des Unterrichtswesens|Behinderter
2005-11-29	Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit		Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit	Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit
2005-12-01	Forschung und geistiges Eigentum|Wissenschaften|öffentliche Verwaltung|öffentlicher Dienst|Umwelt	öffentliche Verwaltung|öffentlicher Dienst|Umwelt	öffentliche Verwaltung|öffentlicher Dienst|Umwelt	Forschung und geistiges Eigentum|Wissenschaften|öffentliche Verwaltung|öffentlicher Dienst|Umwelt
2005-12-06	Bürgerliches Recht|Kulturpolitik|Kunst|Museum|Handel|Industrie|Unternehmen und Wettbewerb|Strafrecht|Verwaltungsorganisation|öffentliche Verwaltung|öffentlicher Dienst|Luftverkehr|Preis	Beschäftigung und Arbeitsbedingungen|Frau|Gleichbehandlung|Parlamentsdebatte|Verfassung|Verwaltungskontrolle|Primarstufe|junger Mensch|Primarstufe|Land- und Forstwirtschaft, Fischerei|öffentliche Sicherheit|Handel|Industrie|Unternehmen und Wettbewerb|Luftverkehr|Preis	Arbeitsrecht|Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|Arbeitsrecht|Gesetzgebungsverfahren|Handel|Industrie|Unternehmen und Wettbewerb|öffentliche Verwaltung|öffentlicher Dienst|soziale Sicherheit|Arbeitsrecht|Informatik|Information und Informationsverarbeitung|öffentliche Verwaltung|öffentlicher Dienst|Luftverkehr|Preis	Bürgerliches Recht|Kulturpolitik|Kunst|Museum|Handel|Industrie|Unternehmen und Wettbewerb|Strafrecht|Verwaltungsorganisation|öffentliche Verwaltung|öffentlicher Dienst|Luftverkehr|Preis
2005-12-07	Gesundheit|Hochschulausbildung|Post- und Fernmeldewesen|Unternehmensarten	Forschung und geistiges Eigentum|Öffentliche Finanzen und Haushaltspolitik|Wissenschaften|Handel|Industrie|Straßenverkehr|Unternehmen und Wettbewerb	Informatik|Information und Informationsverarbeitung	Gesundheit|Hochschulausbildung|Post- und Fernmeldewesen|Unternehmensarten
2005-12-21	Straßenverkehr|Verteidigung|Hochschulausbildung|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie|Internationale Beziehungen|Menschenrechte|Europäische Union|Steuerwesen	Umwelt|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb|ausländischer Staatsangehöriger|öffentliche Sicherheit|öffentliche Verwaltung|öffentlicher Dienst|internationales Arbeitsrecht|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Zivildienst|Exekutive|Misstrauensantrag|Verkehr|Elektrizitäts- und Kernkraftindustrie|Internationale Beziehungen|Menschenrechte|Europäische Union|Finanzwesen|Politik der Zusammenarbeit|Steuerwesen|Land- und Forstwirtschaft, Fischerei	Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Zivildienst|Elektrizitäts- und Kernkraftindustrie|Internationale Beziehungen|Menschenrechte|Familie|Verwaltungskontrolle|Arbeitsrecht|Europäische Union	Straßenverkehr|Verteidigung|Hochschulausbildung|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie|Internationale Beziehungen|Menschenrechte|Europäische Union|Steuerwesen
2006-01-25	Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|diplomatische Beziehungen|Steuerwesen|Preis|Tabak|Gesundheit|Gesundheit|junger Mensch|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb	Gesetzgebungsverfahren|Personenstand|Behinderter|soziale Sicherheit|Gesundheit|Preis|Tabak|Gesundheit|Gesundheit|Hochschulausbildung|Europäische Union|Tiermedizin|Tierschutz|Gesundheit|Hochschulausbildung|Behinderter|Bildung|Organisation des Unterrichtswesens|junger Mensch|Straßenverkehr|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb	Familie|junger Mensch|Verfassung|Gesetzgebungsverfahren|Post- und Fernmeldewesen|Frau|Gleichbehandlung|öffentliche Sicherheit|junger Mensch|Gliedstaat|Post- und Fernmeldewesen|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb	Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|diplomatische Beziehungen|Steuerwesen|Preis|Tabak|Gesundheit|Gesundheit|Parlamentsdebatte|Post- und Fernmeldewesen|Unternehmensarten|junger Mensch|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb
2006-02-02	Kulturpolitik|Kunst|öffentliches Eigentum|völkerrechtliche Verantwortlichkeit	Kulturpolitik|Kunst|Museum|öffentliches Eigentum|völkerrechtliche Verantwortlichkeit|Gesundheit	öffentliche Verwaltung|öffentlicher Dienst|Kulturpolitik|Kunst|Museum|öffentliches Eigentum|völkerrechtliche Verantwortlichkeit|Handel|Industrie|Unternehmen und Wettbewerb	Kulturpolitik|Kunst|öffentliches Eigentum|völkerrechtliche Verantwortlichkeit
2006-02-13	Beschäftigung und Arbeitsbedingungen|Steuerwesen|Wirtschaft	Straßenverkehr|ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Straßenverkehr|Post- und Fernmeldewesen|Energie|Umwelt|Wohnungspolitik	Beschäftigung und Arbeitsbedingungen|Parlamentsdebatte|Behinderter|Menschenrechte|Verfassung|Beschäftigung und Arbeitsbedingungen|Bildung|Organisation des Unterrichtswesens	Beschäftigung und Arbeitsbedingungen|Steuerwesen|Wirtschaft
2006-03-01	Forschung und geistiges Eigentum|Wissenschaften|Fernsehen|Hörfunk|Zivildienst	Zivildienst	Bildung|Kulturpolitik|Kunst|Organisation des Unterrichtswesens|Ausbildungsbeihilfe|Hochschulausbildung|Verwaltungsrecht|soziale Sicherheit|Exekutive|Zivildienst	Forschung und geistiges Eigentum|Wissenschaften|Fernsehen|Hörfunk|Zivildienst
2006-03-02		Exekutive|Parlamentsdebatte|Frau|Gleichbehandlung|Opferhilfe|Frau|Gleichbehandlung|Sport|Land- und Forstwirtschaft, Fischerei	Gliedstaat|öffentliches Eigentum|Staatswald|Gesetzgebungsverfahren|Steuerwesen|Tourismus|Steuerwesen|Tourismus|Gliedstaat|öffentliches Eigentum|Staatswald|Umwelt	
2006-03-23	Gesundheit			Gesundheit
2006-03-29	Behinderter|Bildung|Organisation des Unterrichtswesens|Gesundheit|Sport|Finanzwesen	Öffentliche Finanzen und Haushaltspolitik|Verkehr|Öffentliche Finanzen und Haushaltspolitik|Verkehr|Gerichtswesen|Gesundheit	Bürgerliches Recht|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Sport|Straßenverkehr|Ausbildungsbeihilfe|Gesundheit|Glücksspiel|Gesundheit|Sport	Behinderter|Bildung|Organisation des Unterrichtswesens|Gesundheit|Sport|Finanzwesen
2006-03-30	Beschäftigung und Arbeitsbedingungen|Familie|Steuerwesen|Wirtschaft	Agrarerzeugnisse und Lebensmittel|Handel|Industrie|Unternehmen und Wettbewerb|Bauindustrie und öffentliches Bauwesen|Baupolitik|Beschäftigung und Arbeitsbedingungen|Einkommen|Gesundheit|Verwaltung und Entlohnung des Personals	Gesetzgebungsverfahren|Straßenverkehr|Straßenverkehr|Umwelt|Kulturpolitik|Kunst|Museum	Beschäftigung und Arbeitsbedingungen|Familie|Steuerwesen|Wirtschaft
2006-04-05				Geschäftsordnung des Parlaments
2006-04-26	Gesundheit|Verwaltungsrecht|Gesundheit|Hochschulausbildung|Gesundheit|soziale Sicherheit|soziale Sicherheit|Europäische Union|Europarat	Gesundheit|soziale Sicherheit|soziale Sicherheit	Ausweis|Europäische Union|Informatik|Information und Informationsverarbeitung|Gesundheit|soziale Sicherheit|soziale Sicherheit|Gesetzgebungsverfahren|Presse|Europäische Union|Europarat	Gesundheit|Verwaltungsrecht|Gesundheit|Hochschulausbildung|Gesundheit|soziale Sicherheit|soziale Sicherheit|Europäische Union|Europarat
2006-04-27	Steuerwesen|Wirtschaft|ehrende Auszeichnung|Verteidigung|Handel|Industrie|Unternehmen und Wettbewerb|Europäische Union|Luftverkehr|Politik der Zusammenarbeit|See- und Binnenschiffsverkehr|Steuerwesen|Bildung|Organisation des Unterrichtswesens|Sport	Europäische Union|Luftverkehr|Politik der Zusammenarbeit|See- und Binnenschiffsverkehr|Steuerwesen|Bildung|Organisation des Unterrichtswesens|Sport	Gesetzgebungsverfahren|Handel|Industrie|Unternehmen und Wettbewerb|Zolltarifpolitik|Behinderter|Bildung|Organisation des Unterrichtswesens|Handel|Industrie|Unternehmen und Wettbewerb|Europäische Union|Luftverkehr|Politik der Zusammenarbeit|See- und Binnenschiffsverkehr|Steuerwesen|Bildung|Organisation des Unterrichtswesens|Sport	Steuerwesen|Wirtschaft|ehrende Auszeichnung|Verteidigung|Handel|Industrie|Unternehmen und Wettbewerb|Europäische Union|Luftverkehr|Politik der Zusammenarbeit|See- und Binnenschiffsverkehr|Steuerwesen|Bildung|Organisation des Unterrichtswesens|Sport
2006-05-08		Finanzwesen|Finanzwesen		
2006-05-09	Bildung|Organisation des Unterrichtswesens			Bildung|Organisation des Unterrichtswesens
2006-05-18	Verteidigung	Exekutive|Straßenverkehr|Umwelt	Verteidigung	Verteidigung
2006-05-19	Strafrecht|Verwaltungsorganisation|Behinderter|Bürgerliches Recht	Behinderter|Bürgerliches Recht	Behinderter|Bürgerliches Recht	Strafrecht|Verwaltungsorganisation|Behinderter|Bürgerliches Recht
2006-05-23		Handel|Industrie|Unternehmen und Wettbewerb|Wahl|Elektrizitäts- und Kernkraftindustrie|Handel|Industrie|Steuerwesen|Unternehmen und Wettbewerb	Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|Handel|Industrie|Steuerwesen|Unternehmen und Wettbewerb|Steuerwesen	
2006-05-24	Handel|Industrie|Unternehmen und Wettbewerb|Bürgerliches Recht|Behinderter|Bürgerliches Recht|Notar|Rechtsanwalt|Europäische Union|Bürgerliches Recht|Bürgerliches Recht|ausländischer Staatsangehöriger|Religion|Staatsangehöriger	Familie|soziale Sicherheit|Handel|Industrie|Unternehmen und Wettbewerb|Staatswald|Wasserbewirtschaftung|Europäische Union|Flüchtling|Bürgerliches Recht|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Preis|Behinderter|Bürgerliches Recht|Notar|Rechtsanwalt|Bürgerliches Recht|Bürgerliches Recht|Behinderter|Vereinfachung der Rechtsvorschriften|Raumordnung|Wasserbau|Zivilschutz|Europäische Union|Flüchtling|Menschenrechte	Handel|Industrie|Unternehmen und Wettbewerb|Bürgerliches Recht|Bürgerliches Recht|Bürgerliches Recht|ausländischer Staatsangehöriger|Religion|Staatsangehöriger|Europäische Union	Handel|Industrie|Unternehmen und Wettbewerb|Bürgerliches Recht|Behinderter|Bürgerliches Recht|Notar|Rechtsanwalt|Europäische Union|Bürgerliches Recht|Bürgerliches Recht|ausländischer Staatsangehöriger|Religion|Staatsangehöriger
2006-06-21	Verwaltungsorganisation|Bildung|Organisation des Unterrichtswesens|Bildung|Finanzausgleich|namentliche Abstimmung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens|Primarstufe|Finanzwesen	Behinderter|Notar|Rechtsanwalt|Straßenverkehr|Elektrizitäts- und Kernkraftindustrie|Umwelt|Behinderter|Bildung|Organisation des Unterrichtswesens|Verkehr|Post- und Fernmeldewesen|öffentliche Verwaltung|öffentlicher Dienst|Primarstufe|Sekundarstufe	Schienentransport|Bildung|namentliche Abstimmung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens	Verwaltungsorganisation|Bildung|Organisation des Unterrichtswesens|Bildung|Finanzausgleich|namentliche Abstimmung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens|Primarstufe|Finanzwesen
2006-06-22	Straßenverkehr|Umwelt|Handel|Industrie|Unternehmen und Wettbewerb|Luftverkehr|ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Glücksspiel|Vereinfachung der Rechtsvorschriften|Finanzwesen|Sport|Europäische Union|Tiermedizin|Tierschutz|soziale Sicherheit|Sozialpolitik	Fernsehen|Hörfunk|Straßenverkehr|Europäische Union|Tiermedizin|Tierschutz|soziale Sicherheit|Sozialpolitik	Finanzwesen|Sport|Europäische Union|Tiermedizin|Tierschutz|soziale Sicherheit|Sozialpolitik|soziale Sicherheit|Sozialpolitik|Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Zivilschutz|Flüchtling|Gerichtswesen|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Verwaltungsrecht	ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Straßenverkehr|Umwelt|Handel|Industrie|Unternehmen und Wettbewerb|Luftverkehr|Glücksspiel|Vereinfachung der Rechtsvorschriften|Finanzwesen|Sport|Europäische Union|Tiermedizin|Tierschutz|soziale Sicherheit|Sozialpolitik
2006-06-29		Fernsehen|Hörfunk|Parlamentsdebatte|Politische Partei	Frau|Gesundheit|Gleichbehandlung|Beschäftigung und Arbeitsbedingungen|Exekutive	
2006-07-05	Behinderter|Europäische Union|Gesundheit|Politik der Zusammenarbeit|Internationale Beziehungen|ethnische Gruppe|Trentino-Südtirol|Verfassung	Behinderter|Europäische Union|Gesundheit|Politik der Zusammenarbeit	Behinderter|Europäische Union|Gesundheit|Politik der Zusammenarbeit|ethnische Gruppe|Trentino-Südtirol|Verfassung	Behinderter|Europäische Union|Gesundheit|Politik der Zusammenarbeit|Internationale Beziehungen|ethnische Gruppe|Trentino-Südtirol|Verfassung
2006-07-07	Strafrecht			Strafrecht
2006-07-12	Arbeitsrecht|Gesundheit|junger Mensch|direkt gewählte Kammer|Handel|Industrie|Unternehmen und Wettbewerb	ethnische Gruppe|Parlamentsdebatte|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|direkt gewählte Kammer|Handel|Industrie|Unternehmen und Wettbewerb	Hochschulausbildung|Kulturpolitik|Kunst|Sekundarstufe|direkt gewählte Kammer|ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Handel|Industrie|Unternehmen und Wettbewerb	Arbeitsrecht|Gesundheit|junger Mensch|direkt gewählte Kammer|Handel|Industrie|Unternehmen und Wettbewerb
2006-07-13	Finanzwesen|direkt gewählte Kammer|Finanzwesen	Sozialpolitik|Steuerwesen|Verkehr|Tiermedizin|Tierschutz|Finanzwesen|Finanzwesen|direkt gewählte Kammer|Finanzwesen|Straßenverkehr	Beschäftigung und Arbeitsbedingungen|Familienleistungsausgleich|Finanzwesen|direkt gewählte Kammer|Finanzwesen	Finanzwesen|direkt gewählte Kammer|Finanzwesen
2006-07-14	Umwelt	ethnische Gruppe|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit	Beschäftigung und Arbeitsbedingungen|direkt gewählte Kammer|junger Mensch|Wahl	Umwelt
2006-09-12	soziale Sicherheit|Bildung|Familienleistungsausgleich|Organisation des Unterrichtswesens|Sozialpolitik|Bildung|Organisation des Unterrichtswesens	Bildung|Exekutive|Misstrauensantrag|Organisation des Unterrichtswesens|Bildung|Öffentliche Finanzen und Haushaltspolitik|Organisation des Unterrichtswesens|Verteidigung	Hochschulausbildung|Hochschulausbildung|Bildung|Organisation des Unterrichtswesens	Bildung|Organisation des Unterrichtswesens
2006-09-21	Politische Partei|Gesundheit|soziale Sicherheit|Sozialpolitik|Gliedstaat|Verfassung|Verteidigung	direkt gewählte Kammer|Haushaltskontrolle|Politische Partei	direkt gewählte Kammer|junger Mensch|Wahl|Gesundheit|Sozialpolitik|Politische Partei|junger Mensch|Gerichtswesen|Verfassung	Politische Partei|Gesundheit|soziale Sicherheit|Sozialpolitik|Gliedstaat|Verfassung|Verteidigung
