Datum	F	G	L	S	V
1997-02-27	Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|soziale Sicherheit|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Verteidigung|Verteidigung|Verteidigung		Straßenverkehr|Bürgerliches Recht	direkt gewählte Kammer|Arbeitsrecht|namentliche Abstimmung	direkt gewählte Kammer|Arbeitsrecht|Arbeitsrecht|namentliche Abstimmung
1997-03-07		Sozialpolitik		Luftverkehr|Sozialpolitik	Luftverkehr|Sozialpolitik
1997-03-13				Umwelt	Umwelt
1997-03-14				Hochschulausbildung	Hochschulausbildung
1997-03-19	Land- und Forstwirtschaft, Fischerei|Gesundheit|Gesundheit|Umwelt|soziale Sicherheit|Arbeitsrecht|Arbeitslosenversicherung|Arbeitsrecht	Umwelt|Europarat|Umwelt		öffentliches Eigentum|Arbeitsrecht	öffentliches Eigentum|Arbeitsrecht
1997-03-20	Bürgerliches Recht|Gesetzgebungsverfahren|soziale Sicherheit|Geschäftsordnung des Parlaments|Haushaltskontrolle|Arbeitslosenversicherung|soziale Sicherheit|namentliche Abstimmung|Preis|Fernsehen|Hörfunk|namentliche Abstimmung|Verkehr|Luftverkehr	Gesetzgebungsverfahren|Verfassung|Luftverkehr	Gesetzgebungsverfahren|Haushaltskontrolle|Verfassung|Geschäftsordnung des Parlaments|Steuerwesen|Arbeitsrecht|Verfassung|Wirtschaft|Öffentliche Finanzen und Haushaltspolitik|Geschäftsordnung des Parlaments|Umwelt|Geschäftsordnung des Parlaments|Umwelt|Hochschulausbildung	Fernsehen|Hörfunk|Hochschulausbildung|Fernsehen|Hörfunk|Hochschulausbildung	Fernsehen|Hörfunk|Hochschulausbildung|Fernsehen|Hörfunk|Hochschulausbildung
1997-04-10	Straßen- und Brückenbau|Verfassung|Forschung und geistiges Eigentum|Wissenschaften|Familie	Umwelt|Verfassung|Verfassung	Hochschulausbildung|Gesetzgebungsverfahren|soziale Sicherheit|soziale Sicherheit|Gesetzgebungsverfahren|Verfassung		
1997-04-16	Geschäftsordnung des Parlaments|Haushaltskontrolle	Gesundheit|Europäische Union|Forschung und geistiges Eigentum|Wissenschaften|Forschung und geistiges Eigentum|Wissenschaften|Strafrecht	Bildung|Organisation des Unterrichtswesens|Strafrecht|Verwaltungsorganisation|Bauindustrie und öffentliches Bauwesen|Baupolitik		
1997-04-17	Bildung|Organisation des Unterrichtswesens|direkt gewählte Kammer|Steuerwesen|Bauindustrie und öffentliches Bauwesen|Baupolitik		Hochschulausbildung|Forschung und geistiges Eigentum|Wissenschaften|Bürgerliches Recht|Gesetzgebungsverfahren|Gesundheit		Geschäftsordnung des Parlaments|Verwaltungsrecht
1997-04-29				Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei	Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei
1997-05-06		Finanzwesen|Gesetzgebungsverfahren|Verfassung	Finanzwesen|Finanzwesen|Arbeitsrecht|Forschung und geistiges Eigentum|Wissenschaften	direkt gewählte Kammer|namentliche Abstimmung|Verfassung	direkt gewählte Kammer|namentliche Abstimmung|Verfassung
1997-05-14	Finanzwesen|Parlamentsdebatte|Land- und Forstwirtschaft, Fischerei	Steuerwesen|Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei	Bauindustrie und öffentliches Bauwesen|Baupolitik|öffentliches Eigentum	Schienentransport|Sekundarstufe	Sekundarstufe|Schienentransport
1997-05-15	Frau|Gleichbehandlung|Steuerwesen|Frau|Gleichbehandlung|öffentliche Verwaltung|öffentlicher Dienst|Opferhilfe|Arbeitsrecht|Strafrecht		Arbeitsrecht|Gesetzgebungsverfahren|Arbeitsrecht|Gesetzgebungsverfahren|Arbeitsrecht|Gesetzgebungsverfahren	Finanzwesen|Einkommen|Verwaltung und Entlohnung des Personals	Finanzwesen|Einkommen|Verwaltung und Entlohnung des Personals
1997-05-27				Berufsverband|Personalvertretung|Wasserbewirtschaftung	Berufsverband|Personalvertretung|Wasserbewirtschaftung
1997-06-05	Opferhilfe|Sekundarstufe|Finanzwesen|namentliche Abstimmung|Exekutive|Misstrauensantrag|namentliche Abstimmung		soziale Sicherheit|Wein|Weinbau		
1997-06-09				Land- und Forstwirtschaft, Fischerei|Verwaltungsrecht|Handel|Industrie|Unternehmen und Wettbewerb	Land- und Forstwirtschaft, Fischerei|Verwaltungsrecht|Handel|Industrie|Unternehmen und Wettbewerb
1997-06-11	Straßen- und Brückenbau|Handel|Industrie|Unternehmen und Wettbewerb|Beschäftigung und Arbeitsbedingungen	Familie|Arbeitslosenversicherung|soziale Sicherheit|Arbeitsrecht|Arbeitslosenversicherung|Gesetzgebungsverfahren	Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Steuerwesen|Geschäftsordnung des Parlaments|Steuerwesen|Arbeitsrecht|Flüchtling|Beschäftigung und Arbeitsbedingungen|ausländischer Staatsangehöriger	Nachtragshaushaltsplan|öffentliches Eigentum|Finanzwesen	Nachtragshaushaltsplan|öffentliches Eigentum|Finanzwesen
1997-06-12	Handel|Industrie|Unternehmen und Wettbewerb	Familie|Arbeitslosenversicherung|Gesetzgebungsverfahren|Arbeitslosenversicherung|Gesetzgebungsverfahren|Arbeitslosenversicherung|Gesetzgebungsverfahren|Arbeitslosenversicherung|Gesetzgebungsverfahren|Arbeitslosenversicherung|Arbeitslosenversicherung|Handel|Industrie|Unternehmen und Wettbewerb|Handel|Industrie|Unternehmen und Wettbewerb	Wohnungspolitik|Beschäftigung und Arbeitsbedingungen|Arbeitslosenversicherung|Steuerwesen|Handel|Industrie|Unternehmen und Wettbewerb	Verfassung|Post- und Fernmeldewesen|Beschäftigung und Arbeitsbedingungen|Verwaltungsrecht|Straßenverkehr|Verfassung|Handel|Industrie|Unternehmen und Wettbewerb	Verfassung|Beschäftigung und Arbeitsbedingungen|Handel|Industrie|Unternehmen und Wettbewerb
1997-06-25				Hochschulausbildung	Hochschulausbildung
1997-06-26				öffentliche Verwaltung|öffentlicher Dienst	öffentliche Verwaltung|öffentlicher Dienst
1997-07-02	Behinderter	Behinderter	Behinderter	Bürgerliches Recht|soziale Sicherheit|Behinderter|soziale Sicherheit|Bürgerliches Recht	Bürgerliches Recht|soziale Sicherheit|Behinderter|soziale Sicherheit|Bürgerliches Recht
1997-07-03				Straßenverkehr|Straßenverkehr|Post- und Fernmeldewesen	Straßenverkehr|Straßenverkehr|Post- und Fernmeldewesen
1997-07-08	Gesetzgebungsverfahren|Verfassung|namentliche Abstimmung|Tourismus|Finanzwesen|Wirtschaft	Tiermedizin|Tierschutz|Straßenverkehr	direkt gewählte Kammer	Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Wirtschaft|Statistik	Arbeitslosenversicherung|Beschäftigung und Arbeitsbedingungen|Einkommen|Verwaltung und Entlohnung des Personals|soziale Sicherheit|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Wirtschaft|Statistik
1997-07-09	Parlamentsdebatte|soziale Sicherheit|Straßenverkehr|öffentliche Verwaltung|öffentlicher Dienst|Straßenverkehr	Steuerwesen|Steuerwesen	Bildung|Organisation des Unterrichtswesens|Verfassung|Straßenverkehr	Öffentliche Finanzen und Haushaltspolitik|öffentliches Eigentum|namentliche Abstimmung|Straßenverkehr	Öffentliche Finanzen und Haushaltspolitik|öffentliches Eigentum|soziale Sicherheit|Straßenverkehr
1997-07-10	Steuerwesen|Hochschulausbildung|Arbeitsrecht|Sport|Hochschulausbildung|Elektrizitäts- und Kernkraftindustrie|Finanzwesen|Post- und Fernmeldewesen|Finanzwesen|Arbeitslosenversicherung|Steuerwesen	Elektrizitäts- und Kernkraftindustrie|Arbeitslosenversicherung	Straßenverkehr|Arbeitsrecht|Straßenverkehr|Gesundheit|Elektrizitäts- und Kernkraftindustrie|Gesundheit|Ausbildungsbeihilfe	Unternehmensarten|Verfassung|Tabak|soziale Sicherheit|Arbeitslosenversicherung|Familie|soziale Sicherheit|soziale Sicherheit|Straßenverkehr|Sport|Elektrizitäts- und Kernkraftindustrie	Unternehmensarten|Verfassung|Tabak|junger Mensch|Sport|Elektrizitäts- und Kernkraftindustrie
1997-07-11	Familie|Straßen- und Brückenbau|soziale Sicherheit|soziale Sicherheit|Elektrizitätsindustrie|Kulturpolitik|Kunst|Exekutive|Internationale Beziehungen|Elektrizitäts- und Kernkraftindustrie|Exekutive|Misstrauensantrag|Kulturpolitik|Kunst	Internationale Beziehungen|Steuerwesen|soziale Sicherheit|Europarat|Exekutive|Misstrauensantrag|Europarat|Internationale Beziehungen|Internationale Beziehungen|Exekutive|Misstrauensantrag	soziale Sicherheit|Gesundheit|Steuerwesen|Gesundheit|Verfassung|Primarstufe|Politik der Zusammenarbeit|Ausbildungsbeihilfe|Exekutive|Misstrauensantrag		
1997-09-18	Grenze|öffentliche Sicherheit	Straßenverkehr|Gerichtswesen|soziale Sicherheit|Parlamentsdebatte|Verteidigung|Grenze	Sozialpolitik|Bildung|Organisation des Unterrichtswesens|Völkerrecht|Grenze	öffentliche Sicherheit|Öffentliche Finanzen und Haushaltspolitik|Grenze|Europäische Union	öffentliche Sicherheit|Öffentliche Finanzen und Haushaltspolitik|Grenze|Europäische Union
1997-09-19	Verfassung|Beschäftigung und Arbeitsbedingungen|Kulturpolitik|Kunst|Elektrizitätsindustrie|Abfall|Abfallwirtschaft|Europäische Union|Sport|Sport|Forschung und geistiges Eigentum|Wissenschaften|Sport	Sport|Forschung und geistiges Eigentum|Wissenschaften	Primarstufe|Primarstufe|Sekundarstufe|Sekundarstufe|Primarstufe|Arbeitsrecht|Primarstufe|Arbeitsrecht|Beschäftigung und Arbeitsbedingungen|Primarstufe|Arbeitsrecht|Arbeitsrecht|Steuerwesen|Primarstufe|Beschäftigung und Arbeitsbedingungen|Primarstufe|Primarstufe|Arbeitsrecht|Primarstufe|Sport	Arbeitsrecht|Sport|Forschung und geistiges Eigentum|Wissenschaften	Arbeitsrecht|Sport|Forschung und geistiges Eigentum|Wissenschaften
1997-10-02	Straßen- und Brückenbau|Sport|Verteidigung|Sport|Steuerwesen|Beschäftigung und Arbeitsbedingungen|Steuerwesen|Europäische Union|Steuerwesen|Beschäftigung und Arbeitsbedingungen	soziale Sicherheit|soziale Sicherheit	Verteidigung|Bildung|Organisation des Unterrichtswesens|öffentliche Verwaltung|öffentlicher Dienst|Handel|Industrie|Unternehmen und Wettbewerb|Bildung|Organisation des Unterrichtswesens		
1997-10-08	Exekutive|Misstrauensantrag	Arbeitsrecht|Beschäftigung und Arbeitsbedingungen|soziale Sicherheit|soziale Sicherheit			
1997-10-10	Völkerrecht|Wirtschaft	Gesetzgebungsverfahren|soziale Sicherheit|Notar|Rechtsanwalt|Hochschulausbildung|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Straßenverkehr|Handel|Industrie|Unternehmen und Wettbewerb	Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft|Wirtschaft	Finanzwesen	Finanzwesen
1997-10-31	Opferhilfe|Opferhilfe	Opferhilfe	Opferhilfe	Opferhilfe|Opferhilfe	Opferhilfe|Opferhilfe
1997-11-05	Internationale Beziehungen|direkt gewählte Kammer|öffentliche Verwaltung|öffentlicher Dienst	Vereinte Nationen|Internationale Beziehungen|Gesetzgebungsverfahren|Verfassung	Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens		
1997-11-06	Staatsangehöriger|Familie		Familie|Parlamentsdebatte		
1997-11-07	Parlamentsdebatte|soziale Sicherheit|soziale Sicherheit	soziale Sicherheit|soziale Sicherheit|soziale Sicherheit|soziale Sicherheit			
1997-11-11	direkt gewählte Kammer|namentliche Abstimmung	Frau|Gleichbehandlung			
1997-11-12	Straßenverkehr|Elektrizitätsindustrie|Elektrizitätsindustrie|Internationale Beziehungen				
1997-11-13	Sekundarstufe|Verteidigung|Bildung|Organisation des Unterrichtswesens			Hochschulausbildung	Hochschulausbildung
1997-11-14	Steuerwesen|Familie|Bildung|Organisation des Unterrichtswesens|Familienleistungsausgleich|Umwelt|Familienleistungsausgleich|Land- und Forstwirtschaft, Fischerei|Familie|Umwelt|Gesundheit|Preis	Tiermedizin|Tierschutz|Gesetzgebungsverfahren|Staatsangehöriger|Verfassung|Familie|Europäische Union|Tiermedizin|Tierschutz	soziale Sicherheit|soziale Sicherheit|soziale Sicherheit|soziale Sicherheit|Europäische Union	Agrarerzeugnisse und Lebensmittel|öffentliche Verwaltung|öffentlicher Dienst|Arbeitslosenversicherung|Europäische Union	Arbeitslosenversicherung|Europäische Union
1997-11-19	Steuerwesen|Steuerwesen|Beschäftigung und Arbeitsbedingungen|Wirtschaft	Europäische Union|Arbeitsrecht|Wirtschaft|Europäische Union|Europäische Union			
1997-11-25	Tiermedizin|Tierschutz	Tiermedizin|Tierschutz	Tiermedizin|Tierschutz	Straßenverkehr|Tiermedizin|Tierschutz	Straßenverkehr|Tiermedizin|Tierschutz
1997-11-27				öffentliche Verwaltung|öffentlicher Dienst	öffentliche Verwaltung|öffentlicher Dienst
1997-12-02			Gerichtswesen	Arbeitslosenversicherung|Gerichtswesen	Arbeitslosenversicherung|Gerichtswesen
1997-12-03				Bildung|Organisation des Unterrichtswesens|Familienleistungsausgleich	Bildung|Organisation des Unterrichtswesens|Familienleistungsausgleich
1997-12-10	Straßenverkehr|Straßenverkehr	Straßenverkehr|Straßenverkehr	Straßenverkehr|Straßenverkehr|Wirtschaft	Straßenverkehr|Wohnungspolitik|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens	Straßenverkehr|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens
1997-12-11	Gesetzgebungsverfahren|soziale Sicherheit|Hochschulausbildung|Gesetzgebungsverfahren|soziale Sicherheit|Straßenverkehr|Arbeitslosenversicherung	öffentliche Sicherheit|Straßenverkehr|Zivildienst|Verteidigung	Straßenverkehr	Hochschulausbildung|Straßenverkehr|Forschung und geistiges Eigentum|Wissenschaften	Hochschulausbildung|Straßenverkehr|Forschung und geistiges Eigentum|Wissenschaften
1997-12-12	Straßenverkehr|Familienleistungsausgleich|soziale Sicherheit|Sozialpolitik|soziale Sicherheit	Internationale Beziehungen|öffentliche Verwaltung|öffentlicher Dienst|Sekundarstufe|Gesetzgebungsverfahren|Verteidigung|Bergbau|Zivildienst|Geschäftsordnung des Parlaments|Verteidigung|öffentliche Sicherheit|soziale Sicherheit	öffentliche Sicherheit|Strafrecht|Verfassung|Personenstand		
1998-01-21	Hochschulausbildung|Straßenverkehr|Verfassung	Umwelt|Umwelt|Tiermedizin|Tierschutz|Land- und Forstwirtschaft, Fischerei			Straßen- und Brückenbau
1998-01-22	soziale Sicherheit|öffentliche Verwaltung|öffentlicher Dienst|Umwelt|Gesundheit	Land- und Forstwirtschaft, Fischerei|Tiermedizin|Tierschutz	Arbeitsrecht|Gesetzgebungsverfahren|ausländischer Staatsangehöriger|Gesundheit|öffentliche Sicherheit|öffentliche Sicherheit	Strafrecht	Strafrecht
1998-02-03	Geschäftsordnung des Parlaments	Geschäftsordnung des Parlaments	Geschäftsordnung des Parlaments		
1998-02-25	soziale Sicherheit|Straßenverkehr|Statistik|Abfall|Abfallwirtschaft|Steuerwesen|Gesundheit|direkt gewählte Kammer|soziale Sicherheit	Gesundheit|Gesundheit|Gesundheit|Gesundheit|Elektrizitäts- und Kernkraftindustrie|Gesundheit	Bildung|Organisation des Unterrichtswesens|Parlamentsdebatte|soziale Sicherheit|Arbeitsrecht|Arbeitsrecht|Gesundheit	Ausbildungsbeihilfe	Ausbildungsbeihilfe
1998-02-26	ausländischer Staatsangehöriger|Umwelt|Abfall|Abfallwirtschaft|Gesetzgebungsverfahren|Strafrecht|Verfassung|Schienentransport|Gesetzgebungsverfahren|Steuerwesen|soziale Sicherheit|Verwaltungskontrolle|Flüchtling|Strafrecht|Verwaltungskontrolle		Bürgerliches Recht|Verwaltungskontrolle|Verwaltungskontrolle	Strafrecht	Strafrecht
1998-03-13	Elektrizitäts- und Kernkraftindustrie|Europäische Union|Preis	Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie	Frau|Gleichbehandlung|Bürgerliches Recht	Glücksspiel|Elektrizitäts- und Kernkraftindustrie	Glücksspiel|Elektrizitäts- und Kernkraftindustrie
1998-03-25	Unternehmensarten|öffentliches Eigentum		Bildung|Organisation des Unterrichtswesens|Straßenverkehr|Steuerwesen|Europäische Union|Europäische Union|öffentliche Sicherheit|Verfassung|Bürgerliches Recht|Steuerwesen|Wirtschaft|Finanzwesen|Europäische Union	Arbeitslosenversicherung	Arbeitslosenversicherung
1998-03-26	Schienentransport|öffentliche Sicherheit|Beschäftigung und Arbeitsbedingungen|Europäische Union	Handel|Industrie|Unternehmen und Wettbewerb|soziale Sicherheit|Exekutive|Misstrauensantrag|Behinderter|soziale Sicherheit|Forschung und geistiges Eigentum|Wissenschaften|Post- und Fernmeldewesen|Vereinsleben|Versammlungsfreiheit|Post- und Fernmeldewesen|Staatschef	Bildung|Organisation des Unterrichtswesens|Steuerwesen|Gerichtswesen|Finanzwesen|Steuerwesen|Europäische Union	Hochschulausbildung	Hochschulausbildung
1998-03-31				Forschung und geistiges Eigentum|Wissenschaften|Forschung und geistiges Eigentum|Wissenschaften	Forschung und geistiges Eigentum|Wissenschaften|Forschung und geistiges Eigentum|Wissenschaften
1998-04-01	Statistik|Familie|Einkommen|Verwaltung und Entlohnung des Personals|Beschäftigung und Arbeitsbedingungen			Statistik|Arbeitslosenversicherung|Arbeitslosenversicherung|soziale Sicherheit|Frau|Gleichbehandlung|Familie|Familie|Einkommen|Verwaltung und Entlohnung des Personals|Beschäftigung und Arbeitsbedingungen	Statistik|Arbeitslosenversicherung|Arbeitslosenversicherung|soziale Sicherheit|Frau|Gleichbehandlung|Familie|Familie|Einkommen|Verwaltung und Entlohnung des Personals|Beschäftigung und Arbeitsbedingungen
1998-04-15	Verteidigung|Europäische Union|namentliche Abstimmung|Steuerwesen	ausländischer Staatsangehöriger|Fernsehen|Hörfunk|Verteidigung|Land- und Forstwirtschaft, Fischerei|Verteidigung		Gesundheit	Beschäftigung und Arbeitsbedingungen|Verteidigung|Europäische Union|Gesetzgebungsverfahren|Bürgerliches Recht|Gesundheit
1998-04-16	Veröffentlichung des Gesetzes|Internationale Beziehungen|Parlamentsdebatte|Arbeitslosenversicherung|Hochschulausbildung|öffentliche Verwaltung|öffentlicher Dienst|öffentliche Verwaltung|öffentlicher Dienst|namentliche Abstimmung|Verteidigung|Arbeitslosenversicherung	Forschung und geistiges Eigentum|Wissenschaften|Verteidigung|namentliche Abstimmung|Neutralität|Arbeitslosenversicherung|Öffentliche Finanzen und Haushaltspolitik|Neutralität	Verteidigung|namentliche Abstimmung|Verteidigung	Arbeitsrecht|Gesetzgebungsverfahren|Arbeitsrecht|Arbeitslosenversicherung|Gesetzgebungsverfahren|Arbeitsrecht|Gesetzgebungsverfahren|Arbeitsrecht|Gesetzgebungsverfahren|Arbeitsrecht|Post- und Fernmeldewesen|Arbeitslosenversicherung|Gesetzgebungsverfahren|Straßenverkehr	Post- und Fernmeldewesen|Straßenverkehr
1998-04-17					
1998-05-12	Sport		Wirtschaft	Finanzwesen|Schienentransport	Finanzwesen|Schienentransport
1998-05-13	Hochschulausbildung|Straßen- und Brückenbau|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie|Steuerwesen|namentliche Abstimmung|Sport|Verteidigung	Fernsehen|Hörfunk|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie	Gesundheit|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie	Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie	Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie
1998-05-14	Staatschef|Exekutive|Parlamentsdebatte|soziale Sicherheit	Straßenverkehr|Elektrizitäts- und Kernkraftindustrie|Forschung und geistiges Eigentum|Wissenschaften	Internationale Beziehungen	Sport	Sport
1998-05-15	Völkerrecht|Hochschulausbildung|Hochschulausbildung|Schienentransport|Hochschulausbildung|Hochschulausbildung	Völkerrecht	Völkerrecht	Völkerrecht|Handel|Industrie|Unternehmen und Wettbewerb|Handel|Industrie|Unternehmen und Wettbewerb	Handel|Industrie|Unternehmen und Wettbewerb|Völkerrecht|Handel|Industrie|Unternehmen und Wettbewerb
1998-05-26	Haushaltskontrolle|Elektrizitäts- und Kernkraftindustrie|Elektrizitäts- und Kernkraftindustrie|Verteidigung	Geschäftsordnung des Parlaments|Haushaltskontrolle|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit	Völkerrecht|Geschäftsordnung des Parlaments|Haushaltskontrolle|Elektrizitäts- und Kernkraftindustrie|Öffentliche Finanzen und Haushaltspolitik	Verfassung|Finanzwesen|öffentliches Eigentum|Geschäftsordnung des Parlaments|Haushaltskontrolle|Elektrizitäts- und Kernkraftindustrie	Verfassung|Finanzwesen|öffentliches Eigentum|Geschäftsordnung des Parlaments|Haushaltskontrolle|Elektrizitäts- und Kernkraftindustrie
1998-05-27	Geschäftsordnung des Parlaments|Haushaltskontrolle|Steuerwesen|Kulturpolitik|Kunst|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie|Verteidigung	Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie|Land- und Forstwirtschaft, Fischerei|öffentliche Verwaltung|öffentlicher Dienst|Geschäftsordnung des Parlaments|Land- und Forstwirtschaft, Fischerei	Primarstufe|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie	Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie	Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie
1998-05-28	soziale Sicherheit|Gliedstaat|soziale Sicherheit|Wasser|Wasserbewirtschaftung|Familienleistungsausgleich	Öffentliche Finanzen und Haushaltspolitik|Bürgerliches Recht|Öffentliche Finanzen und Haushaltspolitik|Umwelt	Bürgerliches Recht	ausländischer Staatsangehöriger|Straßenverkehr	ausländischer Staatsangehöriger
1998-06-09	Straßenverkehr			Straßenverkehr	Straßenverkehr
1998-06-10				soziale Sicherheit	soziale Sicherheit
1998-06-16	Fernsehen|Hörfunk	soziale Sicherheit|Straßenverkehr|Straßenverkehr|soziale Sicherheit	Straßenverkehr|Straßenverkehr|soziale Sicherheit|Handel|Industrie|Unternehmen und Wettbewerb	Arbeitsrecht|Straßenverkehr	Apotheke|Arbeitsrecht|Straßenverkehr
