Datum	A	F	N	PJ	S	V
2017-11-09		Exekutive|Verwaltungsorganisation	Steuerwesen|Politische Partei|Verfassung|Informatik|Information und Informationsverarbeitung	Bürgerliches Recht|Familie|Sozialpolitik	Betreuung von Pflegebedürftigen|Krankenpflege|Beschäftigung und Arbeitsbedingungen|Gesetzgebungsverfahren|Arbeitsrecht|Bürgerliches Recht|Gesetzgebungsverfahren|Steuerwesen|Land- und Forstwirtschaft, Fischerei|Umwelt|Bürgerliches Recht|Gesetzgebungsverfahren|Personenstand|Betreuung von Pflegebedürftigen|Gesetzgebungsverfahren|Krankenpflege|Energie|Gesetzgebungsverfahren|Verfassung|Beschäftigung und Arbeitsbedingungen|Gesetzgebungsverfahren|Bürgerliches Recht|Familienleistungsausgleich|Gesetzgebungsverfahren|Gesetzgebungsverfahren|Wohnungspolitik	Exekutive|Verwaltungsorganisation
2017-12-13		öffentliche Verwaltung|öffentlicher Dienst|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Umwelt|Wissenschaften|direkt gewählte Kammer|Einkommen|Verfassung|Verwaltung und Entlohnung des Personals|Haushaltsplan	Bürgerliches Recht|Gesetzgebungsverfahren|Personenstand|direkt gewählte Kammer|Einkommen|Verfassung|Verwaltung und Entlohnung des Personals|junger Mensch|Menschenrechte|Verfassung|Gesetzgebungsverfahren|Steuerwesen|Presse|Elektrizitätsindustrie|Steuerwesen|Umwelt|Steuerwesen|Steuerwesen|Gesetzgebungsverfahren|Politische Partei|Verfassung		Hochschulausbildung|öffentliche Verwaltung|öffentlicher Dienst|direkt gewählte Kammer|Einkommen|Verfassung|Verwaltung und Entlohnung des Personals|Gesetzgebungsverfahren|Land- und Forstwirtschaft, Fischerei|Arbeitsrecht	öffentliche Verwaltung|öffentlicher Dienst|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Umwelt|Wissenschaften|direkt gewählte Kammer|Einkommen|Verfassung|Verwaltung und Entlohnung des Personals|Haushaltsplan
2017-12-20		soziale Sicherheit|Exekutive	soziale Sicherheit|Strafrecht|junger Mensch|Elektrizitäts- und Kernkraftindustrie|Umwelt|Raumordnung|Umwelt|Umwelt|Raumordnung|Gerichtswesen|Steuerwesen|Umwelt|Elektrizitäts- und Kernkraftindustrie|Umwelt|Bürgerliches Recht|Familie|Sozialpolitik	Steuerwesen|Elektrizitäts- und Kernkraftindustrie|Umwelt|Gesundheit|Bürgerliches Recht|Bürgerliches Recht|Elektrizitäts- und Kernkraftindustrie|Umwelt|Bürgerliches Recht|Verteidigung|Bürgerliches Recht|Familie|Sozialpolitik|Handel|Industrie|partizipative Demokratie|Unternehmen und Wettbewerb|Kulturpolitik|Kunst	Tabak|Politik der Zusammenarbeit|Primarstufe|Hochschulausbildung|Arbeitsrecht|direkt gewählte Kammer|Handel|Industrie|Unternehmen und Wettbewerb|Zweite Kammer|Behinderter|Bildung|Organisation des Unterrichtswesens|Arbeitsrecht|Öffentliche Finanzen und Haushaltspolitik|Steuerwesen|Tabak|direkt gewählte Kammer|Handel|Industrie|Unternehmen und Wettbewerb|Zweite Kammer|Primarstufe|Hochschulausbildung|namentliche Abstimmung	soziale Sicherheit|Exekutive
2017-12-21					Öffentliche Finanzen und Haushaltspolitik	
2018-01-31		Haushaltsplan	soziale Sicherheit|Bürgerliches Recht|Familie|Statistik|Öffentliche Finanzen und Haushaltspolitik|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|soziale Sicherheit|Beschäftigung und Arbeitsbedingungen|Frau|Gleichbehandlung|Beschäftigung und Arbeitsbedingungen|Flüchtling|Gesundheit|Verfassung|Gliedstaat|Verfassung|Einkommen|Steuerwesen|Verwaltung und Entlohnung des Personals|Forschung und geistiges Eigentum|Hochschulausbildung|Wissenschaften|Bildung|Gesundheit|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens|Gesetzgebungsverfahren|öffentliche Verwaltung|öffentlicher Dienst|Apotheke|Gesundheit|Apotheke|Bildung|Organisation des Unterrichtswesens|Politische Partei|Gesundheit|Beschäftigung und Arbeitsbedingungen|Tourismus|Luftverkehr|junger Mensch|Vereinte Nationen|Verfassung|Völkerrecht|Geschäftsordnung des Parlaments|Politische Partei|Gesetzgebungsverfahren|Statistik|Hochschulausbildung|Familie|Hochschulausbildung	Gesetzgebungsverfahren|Steuerwesen|Haushaltskontrolle|Finanzwesen|Arbeitsrecht|Verteidigung|Zivildienst|Haushaltskontrolle|Verfassung|junger Mensch|Behinderter|Betreuung von Pflegebedürftigen|Krankenpflege|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung|Bürgerliches Recht|Handel|Industrie|Unternehmen und Wettbewerb|Behinderter|Familie|Steuerwesen|Bürgerliches Recht|Europäische Union|Steuerwesen|Bürgerliches Recht|Gesetzgebungsverfahren|Beschäftigung und Arbeitsbedingungen|Steuerwesen	Beschäftigung und Arbeitsbedingungen|Bibliothek|Museum|Gesetzgebungsverfahren|Personenstand|Zivildienst|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Kulturpolitik|Kunst|Bürgerliches Recht|Gesetzgebungsverfahren|Energie|Verfassung	Haushaltsplan
2018-02-28		Gesundheit|namentliche Abstimmung|Tabak|Internationale Beziehungen	Presse|Land- und Forstwirtschaft, Fischerei|Elektrizitätsindustrie|Handel|Industrie|Unternehmen und Wettbewerb|Handel|Industrie|Unternehmen und Wettbewerb|Wirtschaft|Europäische Union|partizipative Demokratie|Tabak|Handel|Industrie|Unternehmen und Wettbewerb|Forschung und geistiges Eigentum|Wissenschaften|Energie|Gerichtswesen|Strafrecht|Land- und Forstwirtschaft, Fischerei|Familie|Steuerwesen|Steuerwesen|Zolltarifpolitik|Tourismus|Internationale Beziehungen|Fernsehen|Hörfunk|partizipative Demokratie|Tabak	Tiermedizin|Tierschutz|Bibliothek|Einkommen|Museum|Verwaltung und Entlohnung des Personals|Umwelt|Steuerwesen|Umwelt|Kulturpolitik|Kunst|soziale Sicherheit|Agrarerzeugnisse und Lebensmittel|Handel|Industrie|Unternehmen und Wettbewerb|Steuerwesen|Umwelt|Gesetzgebungsverfahren|Hochschulausbildung|Gesetzgebungsverfahren|öffentliche Verwaltung|öffentlicher Dienst|Strafrecht|Bibliothek|Kulturpolitik|Kunst|Steuerwesen|Kulturpolitik|Kunst|Steuerwesen|öffentliche Sicherheit|Steuerwesen|Internationale Beziehungen	Handel|Industrie|Unternehmen und Wettbewerb|Energie|Umwelt|Handel|Industrie|Internet|Unternehmen und Wettbewerb|Tourismus|Umwelt|Handel|Industrie|Internet|Unternehmen und Wettbewerb|Bildung|Organisation des Unterrichtswesens|Arbeitsrecht|Einkommen|Europäische Union|Verwaltung und Entlohnung des Personals|Bildung|Europäische Union|Organisation des Unterrichtswesens|Energie|Umwelt|Bürgerliches Recht|Arbeitsrecht|Land- und Forstwirtschaft, Fischerei|Menschenrechte|Religion|junger Mensch|Internationale Beziehungen|Raumordnung|Verwaltungsorganisation|Betreuung von Pflegebedürftigen|Krankenpflege|Familienleistungsausgleich|namentliche Abstimmung|Tabak|Gewerbeaufsicht	Gesundheit|namentliche Abstimmung|Tabak|Internationale Beziehungen
2018-03-01		Menschenrechte|Vereinte Nationen|Menschenrechte|Vereinte Nationen	Bildung|Organisation des Unterrichtswesens|Flüchtling|Menschenrechte|Verwaltungsrecht|Politik der Zusammenarbeit|öffentliche Sicherheit|Behinderter|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Altersversorgungssystem|Bildung|Organisation des Unterrichtswesens|Bildung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens|Gesundheit|Informatik|Information und Informationsverarbeitung|Menschenrechte|Vereinte Nationen	Behinderter|Bildung|Organisation des Unterrichtswesens|Menschenrechte|Vereinte Nationen	Gewerbeaufsicht|soziale Sicherheit|Energie|Europäische Union|Menschenrechte|Vereinte Nationen	Menschenrechte|Vereinte Nationen|Menschenrechte|Vereinte Nationen
2018-03-19			Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Verfassung|Exekutive|öffentliche Sicherheit	Kulturpolitik|Kunst|Verfassung|Steuerwesen|Bibliothek|Kulturpolitik|Kunst|Museum|Exekutive|Misstrauensantrag	Europäische Union|Land- und Forstwirtschaft, Fischerei	
2018-03-21		Öffentliche Finanzen und Haushaltspolitik|Verfassung|Abfall|Abfallwirtschaft|Agrarerzeugnisse und Lebensmittel|Energie|partizipative Demokratie|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit	Öffentliche Finanzen und Haushaltspolitik|Parlamentsdebatte|Verfassung|Wohnungspolitik|Verfassung|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Gesundheit|soziale Sicherheit|Wohnungspolitik|Wohnungspolitik|Kulturpolitik|Kunst|öffentliches Eigentum|Filmindustrie|Menschenrechte|Arbeitsrecht|Haushaltskontrolle|Verfassung|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit	Gesetzgebungsverfahren|Sozialpolitik|Verfassung|Gesetzgebungsverfahren|Wahl|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit	Europäische Union|Handel|Industrie|Unternehmen und Wettbewerb|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit|Handel|Industrie|Tourismus|Unternehmen und Wettbewerb	Öffentliche Finanzen und Haushaltspolitik|Verfassung|Abfall|Abfallwirtschaft|Agrarerzeugnisse und Lebensmittel|Energie|partizipative Demokratie|Elektrizitäts- und Kernkraftindustrie|öffentliche Sicherheit
2018-03-22		Informatik|Information und Informationsverarbeitung|Verfassung|Informatik|Information und Informationsverarbeitung|Verfassung|ethnische Gruppe|Sport		Arbeitsrecht|Familie|Geschäftsordnung des Parlaments|Familie|Geschäftsordnung des Parlaments	Informatik|Information und Informationsverarbeitung|Verfassung|Öffentliche Finanzen und Haushaltspolitik|Informatik|Information und Informationsverarbeitung|Verfassung|Steuerwesen	Informatik|Information und Informationsverarbeitung|Verfassung|Informatik|Information und Informationsverarbeitung|Verfassung|ethnische Gruppe|Sport
2018-04-05		Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Straßenverkehr				Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Straßenverkehr
2018-04-17			öffentliche Verwaltung|öffentlicher Dienst	Familie|Steuerwesen	Bildung|Organisation des Unterrichtswesens|Bildung|Erwachsenenbildung|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens|Politik der Zusammenarbeit|Exekutive|Öffentliche Finanzen und Haushaltspolitik	
2018-04-18			Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Bürgerliches Recht|Informatik|Information und Informationsverarbeitung|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften|Handel|Industrie|Straßenverkehr|Unternehmen und Wettbewerb|Presse|Gesundheit|Altersversorgungssystem|Berufsverband|Strafrecht|soziale Sicherheit|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik	Betreuung von Pflegebedürftigen|Familie|Krankenpflege|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Arbeitsrecht|Betreuung von Pflegebedürftigen|Krankenpflege|Bürgerliches Recht|Personenstand|Handel|Industrie|Land- und Forstwirtschaft, Fischerei|Unternehmen und Wettbewerb|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Verteidigung|junger Mensch|Sozialpolitik	Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Familie|Hochschulausbildung|Familie|Öffentliche Finanzen und Haushaltspolitik|Wirtschaft|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Familie|Öffentliche Finanzen und Haushaltspolitik|Familie|Öffentliche Finanzen und Haushaltspolitik	
2018-04-19		Opferhilfe|Frau|Gleichbehandlung|Bildung|Organisation des Unterrichtswesens	Opferhilfe|Bildung|Organisation des Unterrichtswesens|Forschung und geistiges Eigentum|Wissenschaften|Bildung|Forschung und geistiges Eigentum|Organisation des Unterrichtswesens|Wissenschaften	Opferhilfe|Bildung|Organisation des Unterrichtswesens|Steuerwesen|Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch	Beschäftigung und Arbeitsbedingungen|junger Mensch|Opferhilfe|Bildung|Organisation des Unterrichtswesens|Gesetzgebungsverfahren|soziale Sicherheit|Arbeitslosenversicherung|Arbeitsrecht|Gesetzgebungsverfahren|soziale Sicherheit|Betreuung von Pflegebedürftigen|Krankenpflege|Beschäftigung und Arbeitsbedingungen|Beschäftigung und Arbeitsbedingungen|junger Mensch|soziale Sicherheit|Altersversorgungssystem|Betreuung von Pflegebedürftigen|Krankenpflege|Arbeitsrecht|Bildung|Organisation des Unterrichtswesens|Bildung|Erwachsenenbildung|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens|Beschäftigung und Arbeitsbedingungen	Opferhilfe|Frau|Gleichbehandlung|Bildung|Organisation des Unterrichtswesens
2018-04-20		Kulturpolitik|Kunst|Bildung|Organisation des Unterrichtswesens|Internet|junger Mensch|Kulturpolitik|Kunst|Forschung und geistiges Eigentum|Gesundheit|Informatik|Information und Informationsverarbeitung|Wissenschaften	Forschung und geistiges Eigentum|öffentliche Verwaltung|öffentlicher Dienst|Verkehr|Wissenschaften	Gerichtswesen|Gesetzgebungsverfahren|öffentliche Verwaltung|öffentlicher Dienst	Internationale Beziehungen|Einkommen|Verwaltung und Entlohnung des Personals|Altersversorgungssystem|Frau|Gleichbehandlung|Land- und Forstwirtschaft, Fischerei|Umwelt|Öffentliche Finanzen und Haushaltspolitik|Politik der Zusammenarbeit|Einkommen|Gesetzgebungsverfahren|Verwaltung und Entlohnung des Personals|Forschung und geistiges Eigentum|Informatik|Information und Informationsverarbeitung|Wissenschaften	Kulturpolitik|Kunst|Bildung|Organisation des Unterrichtswesens|Internet|junger Mensch|Kulturpolitik|Kunst|Forschung und geistiges Eigentum|Gesundheit|Informatik|Information und Informationsverarbeitung|Wissenschaften
2018-05-09		Strafrecht|Verwaltungsrecht				Strafrecht|Verwaltungsrecht
2018-05-16		Menschenrechte	Bildung|Organisation des Unterrichtswesens|Religion|Gesundheit|Informatik|Information und Informationsverarbeitung|Arbeitsrecht|Beschäftigung und Arbeitsbedingungen|junger Mensch|Abfall|Abfallwirtschaft|Umwelt|ausländischer Staatsangehöriger|öffentliche Sicherheit|soziale Sicherheit|Bürgerliches Recht|Haushaltskontrolle|Gerichtswesen|Haushaltskontrolle|Altersversorgungssystem|Haushaltskontrolle|öffentliche Verwaltung|öffentlicher Dienst|Altersversorgungssystem|Behinderter|Haushaltskontrolle|Gesundheit|Haushaltskontrolle|Haushaltskontrolle|Sozialpolitik	Tiermedizin|Tierschutz|Tiermedizin|Tierschutz|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Wissenschaften|Bürgerliches Recht|Europäische Union|Handel|Industrie|Unternehmen und Wettbewerb|Bibliothek|Museum|Familie|Steuerwesen|Altersversorgungssystem|öffentliche Verwaltung|öffentlicher Dienst|Bürgerliches Recht|Familie	Handel|Industrie|Unternehmen und Wettbewerb|Europäische Union|Sozialpolitik|Handel|Industrie|Parlamentsdebatte|Unternehmen und Wettbewerb|Wirtschaft|Verfassung|ehrende Auszeichnung|Gesetzgebungsverfahren|soziale Sicherheit|Europäische Union|partizipative Demokratie|Verfassung|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Wissenschaften|soziale Sicherheit|Steuerwesen|Wirtschaft|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|partizipative Demokratie|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Informatik|Information und Informationsverarbeitung|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Exekutive|Europäische Union|Verfassung	Menschenrechte
2018-05-17		Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Finanzwesen	Handel|Industrie|Unternehmen und Wettbewerb|Wirtschaft|Bildung|Organisation des Unterrichtswesens|Kulturpolitik|Kunst|Internet|junger Mensch|Kulturpolitik|Kunst	Gerichtswesen|Notar|Rechtsanwalt|Straßenverkehr|Frau|Gleichbehandlung|öffentliche Sicherheit|Abfall|Abfallwirtschaft|Agrarerzeugnisse und Lebensmittel|Internet|junger Mensch|Kulturpolitik|Kunst	Energie|Umwelt|Energie|Kulturpolitik|Kunst|ethnische Gruppe|Internet|junger Mensch|Kulturpolitik|Kunst	Bildung|Organisation des Unterrichtswesens|Bildung|Organisation des Unterrichtswesens|Finanzwesen
2018-06-05		Bildung|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens				Bildung|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens
2018-06-11			öffentliche Sicherheit|Exekutive|Misstrauensantrag|öffentliche Sicherheit	Exekutive|Misstrauensantrag	Exekutive|Misstrauensantrag	
2018-06-13		Hochschulausbildung|Sekundarstufe	Parlamentsdebatte|Sekundarstufe|Informatik|Information und Informationsverarbeitung|Internationale Beziehungen|Verwaltungsreform|Internationale Beziehungen|soziale Sicherheit|soziale Sicherheit|Wirtschaft|Zivildienst|Beschäftigung und Arbeitsbedingungen|Flüchtling|Hochschulausbildung|Altersversorgungssystem|Behinderter|Altersversorgungssystem|öffentliche Verwaltung|öffentlicher Dienst|Hochschulausbildung|soziale Sicherheit|Menschenrechte|junger Mensch|öffentliche Verwaltung|öffentlicher Dienst|soziale Sicherheit|Gesundheit	Zivildienst|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Handel|Industrie|partizipative Demokratie|Unternehmen und Wettbewerb	Steuerwesen|Zivildienst|Kulturpolitik|Kunst|Steuerwesen|Tourismus|Europäische Union|Steuerwesen|Arbeitsrecht|Öffentliche Finanzen und Haushaltspolitik|soziale Sicherheit|Europäische Union|Steuerwesen|Tourismus|Beschäftigung und Arbeitsbedingungen|Handel|Industrie|partizipative Demokratie|Unternehmen und Wettbewerb	Hochschulausbildung|Sekundarstufe
2018-06-14		Arbeitsrecht|namentliche Abstimmung|soziale Sicherheit|Handel|Industrie|Unternehmen und Wettbewerb|Versicherungswesen	Handel|Industrie|Unternehmen und Wettbewerb|Währungsbeziehungen	direkt gewählte Kammer|Einkommen|Inkompatibilität|Verwaltung und Entlohnung des Personals|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Beschäftigung und Arbeitsbedingungen|junger Mensch	Frau|Gesundheit|Gleichbehandlung|Frau|Gesundheit|Gleichbehandlung|soziale Sicherheit|Europäische Union|Handel|Industrie|Unternehmen und Wettbewerb|Europäische Union|Land- und Forstwirtschaft, Fischerei|Einkommen|Europäische Union|soziale Sicherheit|Verwaltung und Entlohnung des Personals|Europäische Union|Öffentliche Finanzen und Haushaltspolitik|soziale Sicherheit|Europäische Union|Internet|Steuerwesen	Arbeitsrecht|namentliche Abstimmung|soziale Sicherheit|Handel|Industrie|Unternehmen und Wettbewerb|Versicherungswesen
2018-06-27		Opferhilfe	Opferhilfe	Opferhilfe	Opferhilfe	Opferhilfe
2018-06-29			Bürgerliches Recht|Europäische Union|Internet|Presse|Familie	direkt gewählte Kammer|Verfassung|Arbeitsrecht|Arbeitsrecht|partizipative Demokratie	Arbeitsrecht	
2018-07-04		Familie|Steuerwesen|Bildung|Gesundheit|Organisation des Unterrichtswesens	Beschäftigung und Arbeitsbedingungen|Frau|Gleichbehandlung|Familie|Elektrizitätsindustrie|Straßenverkehr|Bildung|Organisation des Unterrichtswesens|Gesundheit|direkt gewählte Kammer|Verteidigung|Arbeitslosenversicherung|Beschäftigung und Arbeitsbedingungen|Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Arbeitslosenversicherung|soziale Sicherheit|Gerichtswesen|Gesetzgebungsverfahren|Verfassung|Bürgerliches Recht|Europäische Union|Internet|Presse|Bildung|Gesundheit|Organisation des Unterrichtswesens	direkt gewählte Kammer|Einkommen|Inkompatibilität|Verfassung|Verwaltung und Entlohnung des Personals|Kulturpolitik|Kunst|Steuerwesen|Bildung|Forschung und geistiges Eigentum|Gesundheit|Organisation des Unterrichtswesens|Wissenschaften|Familie|Steuerwesen	Museum|Straßenverkehr|Haushaltskontrolle|Kulturpolitik|Kunst|Bildung|Forschung und geistiges Eigentum|Gesundheit|Organisation des Unterrichtswesens|Wissenschaften|Exekutive|Informatik|Information und Informationsverarbeitung|Verwaltungsorganisation	Familie|Steuerwesen|Bildung|Gesundheit|Organisation des Unterrichtswesens
2018-07-05			Familie|Statistik|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Internet|partizipative Demokratie	Kulturpolitik|Kunst|Völkerrecht|Kulturpolitik|Kunst|Raumordnung|Kulturpolitik|Kunst|Raumordnung|Völkerrecht|Familie|Statistik|Gesetzgebungsverfahren|Straßenverkehr|Internet|Strafrecht|Telekommunikation|Hochschulausbildung|Kulturpolitik|Kunst|Raumordnung|Opferhilfe|Verwaltungskontrolle|Arbeitsrecht	Gliedstaat|junger Mensch|Einkommen|Verwaltung und Entlohnung des Personals|Gesetzgebungsverfahren|Handel|Industrie|internationales Arbeitsrecht|Unternehmen und Wettbewerb|Familie|Statistik|Arbeitsrecht|Internet|Strafrecht|Telekommunikation|Gesundheit|Arbeitsrecht|Hochschulausbildung|Arbeitsrecht	
2018-09-07			Exekutive|Misstrauensantrag	Exekutive|Misstrauensantrag	Europäische Union|Exekutive|Misstrauensantrag	
