Datum	A	F	N	PJ	S	V
2018-09-26		Internationale Beziehungen|Menschenrechte|Arbeitsrecht|Einkommen|Verwaltung und Entlohnung des Personals|Menschenrechte|Religion|Familienleistungsausgleich|Europäische Union|Finanzwesen|Versicherungswesen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse|Tiermedizin|Tierschutz	Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|namentliche Abstimmung|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Europäische Union|Kulturpolitik|Kunst|Preis|Altersversorgungssystem|Altersversorgungssystem|Erwachsenenbildung|Internationale Beziehungen|Menschenrechte|Öffentlicher Sektor|Verfassung|Verwaltungskontrolle|Altersversorgungssystem|Altersversorgungssystem|öffentliche Verwaltung|öffentlicher Dienst|Abfall|Abfallwirtschaft|Gliedstaat|Umwelt|Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|Haushaltskontrolle|Vereinte Nationen|Altersversorgungssystem|Haushaltskontrolle|Öffentlicher Sektor|Internationale Beziehungen|Presse|Opferhilfe|Strafrecht|Verfassung|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Betreuung von Pflegebedürftigen|Familie|Krankenpflege|Verteidigung|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse|Beschäftigung und Arbeitsbedingungen|Gesundheit|Altersversorgungssystem|Altersversorgungssystem|Familie|Familienleistungsausgleich|Haushaltskontrolle|Handel|Industrie|soziale Sicherheit|Unternehmen und Wettbewerb|Exekutive|Misstrauensantrag	Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|namentliche Abstimmung|ausländischer Staatsangehöriger|öffentliche Sicherheit|Statistik|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Internationale Beziehungen|Menschenrechte|Personalvertretung|Arbeitsrecht|Arbeitsrecht|Zivilschutz|Gerichtswesen|Gerichtswesen|Gesundheit|soziale Sicherheit|Beschäftigung und Arbeitsbedingungen|junger Mensch|Sekundarstufe|Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|Steuerwesen|Umwelt|Arbeitslosenversicherung|Beschäftigung und Arbeitsbedingungen|Internationale Beziehungen|Presse|Beschäftigung und Arbeitsbedingungen|junger Mensch|Museum|Energie|Umwelt|Arbeitslosenversicherung|Altersversorgungssystem|Arbeitsrecht|Betreuung von Pflegebedürftigen|Krankenpflege|Gerichtswesen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse|Museum|Sozialpolitik|Altersversorgungssystem|Arbeitsrecht|Einkommen|Verwaltung und Entlohnung des Personals|Arbeitsrecht|Einkommen|Verwaltung und Entlohnung des Personals|Exekutive|Misstrauensantrag	Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|namentliche Abstimmung|Ausbildungsbeihilfe|Internationale Beziehungen|Menschenrechte|Energie|Umwelt|Internationale Beziehungen|Menschenrechte|Finanzwesen|Finanzwesen|Politik der Zusammenarbeit|Beschäftigung und Arbeitsbedingungen|Flüchtling|junger Mensch|Wasser|Wasserbewirtschaftung|Betreuung von Pflegebedürftigen|Krankenpflege|Familie|Internationale Beziehungen|Presse|Land- und Forstwirtschaft, Fischerei|Umwelt|Vereinte Nationen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse|Arbeitsrecht|Frau|Gleichbehandlung|Gesundheit|Handel|Industrie|Unternehmen und Wettbewerb|Umwelt|Exekutive|Misstrauensantrag	Internationale Beziehungen|Menschenrechte|Arbeitsrecht|Einkommen|Verwaltung und Entlohnung des Personals|Menschenrechte|Religion|Familienleistungsausgleich|Europäische Union|Finanzwesen|Versicherungswesen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse|Tiermedizin|Tierschutz
2018-10-18			Gesundheit|Tabak	Parlamentsdebatte|Steuerwesen|Umwelt|Verkehr|Gesundheit|Tabak|Flüchtling|Vereinte Nationen	Land- und Forstwirtschaft, Fischerei|Umwelt|Kulturpolitik|Kunst|Opferhilfe|Gesundheit|Tabak|Steuerwesen|Energie|Land- und Forstwirtschaft, Fischerei|Steuerwesen|Umwelt	
2018-10-19			Europäische Union|Grenze		Europäische Union|Flüchtling|Grenze|Politik der Zusammenarbeit	
2018-10-24		Internationale Beziehungen|Internet|junger Mensch|Behinderter|Familienleistungsausgleich	Energie|Forschung und geistiges Eigentum|Verkehr|Wissenschaften|Frau|Gleichbehandlung|Internet|Strafrecht|Internationale Beziehungen|Gesundheit|Straßenverkehr|Gerichtswesen|Presse|Einkommen|Verwaltung und Entlohnung des Personals|Wohnungspolitik|Altersversorgungssystem|Frau|Gleichbehandlung|Gesundheit|Forschung und geistiges Eigentum|Frau|Gleichbehandlung|Wissenschaften|Frau|Gleichbehandlung|junger Mensch|öffentliche Sicherheit|Strafrecht|Behinderter|Familienleistungsausgleich|Arbeitsrecht|Familie	Gerichtswesen|Informatik|Information und Informationsverarbeitung|Gerichtswesen|Informatik|Information und Informationsverarbeitung|Verwaltungsreform|Frau|Gleichbehandlung|Internet|Strafrecht|Internationale Beziehungen|Bauindustrie und öffentliches Bauwesen|Baupolitik|Informatik|Information und Informationsverarbeitung|Kulturpolitik|Kunst|Museum|Informatik|Information und Informationsverarbeitung|Vereinsleben|Versammlungsfreiheit|Strafrecht|Umwelt|Gerichtswesen|Informatik|Information und Informationsverarbeitung|Behinderter|Familienleistungsausgleich	Frau|Gleichbehandlung|Internet|Strafrecht|Internationale Beziehungen|Filmindustrie|Frau|Gleichbehandlung|Europäische Union|Frau|Gleichbehandlung|Land- und Forstwirtschaft, Fischerei|Informatik|Information und Informationsverarbeitung|Presse|soziale Sicherheit|soziale Sicherheit|Telekommunikation|Zivilschutz|Behinderter|Familienleistungsausgleich|Arbeitsrecht|Familie|Frau|Gleichbehandlung	Internationale Beziehungen|Internet|junger Mensch|Behinderter|Familienleistungsausgleich
2018-10-25	Energie|Geschäftsordnung des Parlaments|Steuerwesen|Umwelt	Wohnungspolitik|Schienentransport|Bürgerliches Recht|Gliedstaat|Versicherungswesen|Arbeitslosenversicherung|Beschäftigung und Arbeitsbedingungen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse	Staatsangehöriger|soziale Sicherheit|Internationale Beziehungen|Menschenrechte|Presse|Internationale Beziehungen|Menschenrechte|Presse|Vereinte Nationen|diplomatische Beziehungen	Gesundheit|junger Mensch|Sozialpolitik|Notar|Rechtsanwalt|Verfassung|Frau|Gleichbehandlung|Steuerwesen|vorschulische Erziehung|diplomatische Beziehungen|Menschenrechte|Parlamentsdebatte|Informatik|Information und Informationsverarbeitung|Umwelt|Gesundheit|Bildung|Organisation des Unterrichtswesens|Internationale Beziehungen|Menschenrechte|Presse|Handel|Industrie|Menschenrechte|Unternehmen und Wettbewerb	Handel|Industrie|öffentliche Sicherheit|Unternehmen und Wettbewerb|Bildung|Opferhilfe|Organisation des Unterrichtswesens|Sport|Informatik|Information und Informationsverarbeitung|junger Mensch|Abfall|Abfallwirtschaft|Elektrizitäts- und Kernkraftindustrie|Internationale Beziehungen|Menschenrechte|Presse|Internationale Beziehungen|Menschenrechte|Presse|Vereinte Nationen|Umwelt|Verwaltungsrecht|diplomatische Beziehungen	Wohnungspolitik|Schienentransport|Bürgerliches Recht|Gliedstaat|Versicherungswesen|Arbeitslosenversicherung|Beschäftigung und Arbeitsbedingungen|Europäische Union|Internationale Beziehungen|Menschenrechte|Presse
2018-11-13		Internet|Wohnungspolitik	Internet|Wohnungspolitik	Internet|Wohnungspolitik	Internet|Wohnungspolitik	Internet|Wohnungspolitik
2018-11-16			Politische Partei|Wahl|Handel|Industrie|Straßenverkehr|Unternehmen und Wettbewerb|Arbeitsrecht|Arbeitsrecht	Arbeitsrecht|Tourismus|Umwelt|Arbeitslosenversicherung	Politische Partei|Arbeitsrecht|Parlamentsdebatte	
2018-11-21		Hochschulausbildung|Forschung und geistiges Eigentum|Wissenschaften|Bildung|Organisation des Unterrichtswesens|Sport|Sport	Steuerwesen|Straßenverkehr|Familie|öffentliche Verwaltung|öffentlicher Dienst|Hochschulausbildung|Haushaltskontrolle|Politische Partei|Verfassung|Arbeitslosenversicherung|Sozialpolitik|Ausweis|Informatik|Information und Informationsverarbeitung|Flüchtling|Vereinte Nationen|öffentliche Verwaltung|öffentlicher Dienst|Energie|Umwelt|Land- und Forstwirtschaft, Fischerei|Flüchtling|Forschung und geistiges Eigentum|Wissenschaften|Bildung|Organisation des Unterrichtswesens|Bürgerliches Recht|Europäische Union|Internet|Presse|Hochschulausbildung|Steuerwesen|Tiermedizin|Tierschutz|Finanzausgleich|vorschulische Erziehung	Betreuung von Pflegebedürftigen|Forschung und geistiges Eigentum|Krankenpflege|Wissenschaften|Museum|Forschung und geistiges Eigentum|Wissenschaften|Politische Partei|Wahl|Kulturpolitik|Kunst|Kulturpolitik|Kunst|vorschulische Erziehung	Steuerwesen|Behinderter|Fernsehen|Hörfunk|Energie|Umwelt|Forschung und geistiges Eigentum|Wissenschaften|Energie|Umwelt|Bürgerliches Recht|Frau|Gleichbehandlung|Öffentliche Finanzen und Haushaltspolitik|Steuerwesen|Fernsehen|Hörfunk|Informatik|Information und Informationsverarbeitung	Hochschulausbildung|Forschung und geistiges Eigentum|Wissenschaften|Bildung|Organisation des Unterrichtswesens|Sport|Sport
2018-11-22		Bildung|namentliche Abstimmung|Organisation des Unterrichtswesens|Religion|Verfassung|Handel|Industrie|Unternehmen und Wettbewerb|Bibliothek|Museum|Preis|Europäische Union|Menschenrechte|Strafrecht|direkt gewählte Kammer|ausländischer Staatsangehöriger|Beschäftigung und Arbeitsbedingungen|Hochschulausbildung|Wahl|Grenze|öffentliche Sicherheit|Elektrizitätsindustrie|namentliche Abstimmung|Verfassung|Kulturpolitik|Kunst|Tabak	soziale Sicherheit|direkt gewählte Kammer|Bildung|Organisation des Unterrichtswesens|Religion|Behinderter	Agrarerzeugnisse und Lebensmittel|Tiermedizin|Tierschutz|direkt gewählte Kammer|Europäische Union|Tiermedizin|Tierschutz|Betreuung von Pflegebedürftigen|Informatik|Information und Informationsverarbeitung|Krankenpflege|Behinderter|Forschung und geistiges Eigentum|Informatik|Information und Informationsverarbeitung|Land- und Forstwirtschaft, Fischerei|Wissenschaften|Wohnungspolitik	direkt gewählte Kammer|Sekundarstufe|Arbeitsrecht|Forschung und geistiges Eigentum|Informatik|Information und Informationsverarbeitung|Land- und Forstwirtschaft, Fischerei|Wissenschaften|Behinderter|Beschäftigung und Arbeitsbedingungen|Tiermedizin|Tierschutz|Altersversorgungssystem|Frau|Gleichbehandlung|Europäische Union|Land- und Forstwirtschaft, Fischerei	Bildung|namentliche Abstimmung|Organisation des Unterrichtswesens|Religion|Verfassung|Handel|Industrie|Unternehmen und Wettbewerb|Bibliothek|Museum|Preis|Europäische Union|Menschenrechte|Strafrecht|direkt gewählte Kammer|ausländischer Staatsangehöriger|Beschäftigung und Arbeitsbedingungen|Hochschulausbildung|Wahl|Grenze|öffentliche Sicherheit|Elektrizitätsindustrie|namentliche Abstimmung|Verfassung|Kulturpolitik|Kunst|Tabak
2018-11-29		Grenze			Fischerei|Jagd|öffentliche Sicherheit	Grenze
2018-12-11			soziale Sicherheit|Steuerwesen|Finanzausgleich|Primarstufe|vorschulische Erziehung|Handel|Industrie|Steuerwesen|Unternehmen und Wettbewerb		Parlamentsdebatte|Steuerwesen|Wohnungspolitik|Gesundheit|Tabak|öffentliches Eigentum|Bürgerliches Recht|Wohnungspolitik	
2018-12-12		Sport	Familie|soziale Sicherheit|Straßenverkehr|vorschulische Erziehung|Forschung und geistiges Eigentum|soziale Sicherheit|Wissenschaften|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Bildung|Informatik|Information und Informationsverarbeitung|Organisation des Unterrichtswesens|Hochschulausbildung|öffentliche Verwaltung|öffentlicher Dienst|Altersversorgungssystem|Versicherungswesen|Europarat|Staatsangehöriger|Verteidigung|Bildung|Organisation des Unterrichtswesens|Altersversorgungssystem|Familie|Frau|Gleichbehandlung|Opferhilfe|Hochschulausbildung|Wahl|Handel|Industrie|Unternehmen und Wettbewerb|Wahl|Umwelt|Verwaltungsrecht|Europäische Union|Internationale Beziehungen		Land- und Forstwirtschaft, Fischerei|Tiermedizin|Tierschutz|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Land- und Forstwirtschaft, Fischerei|Umwelt|Vereinte Nationen|Wahl|Einkommen|Europäische Union|Verwaltung und Entlohnung des Personals|Europäische Union|Internet|Steuerwesen	Sport
2018-12-13		Handel|Industrie|Unternehmen und Wettbewerb|Vereinsleben|Versammlungsfreiheit|Arbeitsrecht|Gesundheit|Frau|Gleichbehandlung|junger Mensch|Opferhilfe|soziale Sicherheit|Gesundheit|soziale Sicherheit	Menschenrechte|Presse|Tiermedizin|Tierschutz|Forschung und geistiges Eigentum|soziale Sicherheit|Wissenschaften|Gesundheit|Informatik|Information und Informationsverarbeitung|Frau|Gleichbehandlung|junger Mensch|Opferhilfe|Gliedstaat|junger Mensch|Bildung|Internet|junger Mensch|Organisation des Unterrichtswesens	Hochschulausbildung|Abfall|Abfallwirtschaft|Forschung und geistiges Eigentum|Wissenschaften|Beschäftigung und Arbeitsbedingungen|Handel|Industrie|Unternehmen und Wettbewerb|Forschung und geistiges Eigentum|Land- und Forstwirtschaft, Fischerei|Umwelt|Wissenschaften|Gesundheit|Frau|Gleichbehandlung|junger Mensch|Opferhilfe|soziale Sicherheit|Wahl	Opferhilfe|Frau|Gleichbehandlung|Strafrecht|Öffentliche Finanzen und Haushaltspolitik|öffentliche Sicherheit|Opferhilfe|Europarat|Frau|Gleichbehandlung|öffentliche Sicherheit|Opferhilfe|Völkerrecht|Gesundheit|junger Mensch|Gesetzgebungsverfahren|Staatsangehöriger|Frau|Gleichbehandlung|Opferhilfe|Strafrecht|Museum|Europarat|Frau|Gleichbehandlung|öffentliche Sicherheit|Völkerrecht|Frau|Gleichbehandlung|Opferhilfe|Strafrecht|Europarat|Frau|Gleichbehandlung|öffentliche Sicherheit|Opferhilfe|Völkerrecht|Menschenrechte|Presse|Frau|Gleichbehandlung|Opferhilfe|Beschäftigung und Arbeitsbedingungen|Handel|Industrie|Unternehmen und Wettbewerb|Europarat|Frau|Gleichbehandlung|öffentliche Sicherheit|Opferhilfe|Völkerrecht|Internet|Steuerwesen|Gesundheit|junger Mensch|Frau|Gleichbehandlung|öffentliche Sicherheit|Bildung|Organisation des Unterrichtswesens|vorschulische Erziehung|Frau|Gleichbehandlung|junger Mensch|Opferhilfe|Gesundheit|Gliedstaat|junger Mensch	Handel|Industrie|Unternehmen und Wettbewerb|Vereinsleben|Versammlungsfreiheit|Arbeitsrecht|Gesundheit|Frau|Gleichbehandlung|junger Mensch|Opferhilfe|soziale Sicherheit|Gesundheit|soziale Sicherheit
2019-01-29		Darstellende Künste|Geschäftsordnung des Parlaments|Haushaltskontrolle|Geschäftsordnung des Parlaments|Gesundheit|Haushaltskontrolle|Gesundheit|soziale Sicherheit	Gesundheit|Öffentliche Finanzen und Haushaltspolitik|Gesundheit|Gesundheit|Informatik|Information und Informationsverarbeitung|Öffentliche Finanzen und Haushaltspolitik	Ausbildungsbeihilfe|Betreuung von Pflegebedürftigen|Familie|Krankenpflege|Sozialpolitik|Betreuung von Pflegebedürftigen|Krankenpflege	Gesundheit|Parlamentsdebatte|Gesundheit|Tiermedizin|Tierschutz|Geschäftsordnung des Parlaments|Haushaltskontrolle|öffentliche Verwaltung|öffentlicher Dienst|Europäische Union|Handel|Industrie|Unternehmen und Wettbewerb|Land- und Forstwirtschaft, Fischerei|Wasser|Wasserbewirtschaftung|Kulturpolitik|Kunst|Sozialpolitik|Straßenverkehr	Darstellende Künste|Geschäftsordnung des Parlaments|Haushaltskontrolle|Geschäftsordnung des Parlaments|Gesundheit|Haushaltskontrolle|Gesundheit|soziale Sicherheit
2019-01-30		Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Arbeitsrecht|namentliche Abstimmung|öffentliche Verwaltung|öffentlicher Dienst|Menschenrechte|Strafrecht|öffentliche Verwaltung|öffentlicher Dienst|Presse|Familie|Familienleistungsausgleich	Arbeitslosenversicherung|Informatik|Information und Informationsverarbeitung|Presse|Verfassung|Verwaltungskontrolle|Exekutive|Misstrauensantrag|Luftverkehr|Verteidigung|Informatik|Information und Informationsverarbeitung|Gesundheit|Öffentliche Finanzen und Haushaltspolitik|Bürgerliches Recht|Gesundheit|Informatik|Information und Informationsverarbeitung|Öffentliche Finanzen und Haushaltspolitik|Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Luftverkehr|Verteidigung|Exekutive|Misstrauensantrag|namentliche Abstimmung	Behinderter|Beschäftigung und Arbeitsbedingungen|Gesundheit|junger Mensch|Tabak|Arbeitsrecht|Frau|Gleichbehandlung|Informatik|Information und Informationsverarbeitung|Behinderter|Beschäftigung und Arbeitsbedingungen|Menschenrechte|Parlamentsdebatte|Informatik|Information und Informationsverarbeitung|Straßenverkehr|Exekutive|Misstrauensantrag|namentliche Abstimmung|Straßenverkehr	Arbeitsrecht|junger Mensch|Bildung|Europäische Union|Organisation des Unterrichtswesens|Frau|Gleichbehandlung|Opferhilfe|Opferhilfe|Arbeitsrecht|Arbeitsrecht|Betreuung von Pflegebedürftigen|Gesetzgebungsverfahren|Krankenpflege|Beschäftigung und Arbeitsbedingungen|Betreuung von Pflegebedürftigen|Krankenpflege|junger Mensch|Agrarerzeugnisse und Lebensmittel|Wasser|Wasserbewirtschaftung|Bildung|Europäische Union|Organisation des Unterrichtswesens|Personenstand|Wasser|Wasserbewirtschaftung|öffentliche Verwaltung|öffentlicher Dienst|Steuerwesen|Arbeitsrecht|Familie|Gesetzgebungsverfahren|Frau|Gleichbehandlung|öffentliche Sicherheit|Frau|Gleichbehandlung|Menschenrechte|Exekutive|Misstrauensantrag|namentliche Abstimmung	Verfassungsgerichtsbarkeit|Verwaltungsgerichtsbarkeit|Arbeitsrecht|namentliche Abstimmung|öffentliche Verwaltung|öffentlicher Dienst|Menschenrechte|Strafrecht|öffentliche Verwaltung|öffentlicher Dienst|Presse|Familie|Familienleistungsausgleich
2019-02-27		Menschenrechte|Religion|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Politische Partei|Bildung|Organisation des Unterrichtswesens|Europäische Union|Straßenverkehr	Straßenverkehr|Land- und Forstwirtschaft, Fischerei|Umwelt|Bildung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens|Land- und Forstwirtschaft, Fischerei|Umwelt|Gesundheit|Flüchtling|öffentliche Sicherheit|Forschung und geistiges Eigentum|soziale Sicherheit|Wissenschaften|Land- und Forstwirtschaft, Fischerei|Öffentlicher Sektor|Umwelt|Hochschulausbildung|Land- und Forstwirtschaft, Fischerei|Umwelt|Gesundheit|soziale Sicherheit|Informatik|Information und Informationsverarbeitung|Statistik|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Bildung|Organisation des Unterrichtswesens|Beschäftigung und Arbeitsbedingungen|Bildung|Organisation des Unterrichtswesens|Verwaltungsreform|Wirtschaft|Familie|Flüchtling|Grenze|öffentliche Sicherheit|Land- und Forstwirtschaft, Fischerei|Umwelt|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Arbeitsrecht|öffentliche Verwaltung|öffentlicher Dienst|Religion|Betreuung von Pflegebedürftigen|Familie|Krankenpflege	Straßenverkehr|Hochschulausbildung|Gesetzgebungsverfahren|Informatik|Information und Informationsverarbeitung|Verfassung|Land- und Forstwirtschaft, Fischerei|Tiermedizin|Tierschutz|Umwelt|Familienleistungsausgleich|Arbeitsrecht|Statistik|Wohnungspolitik|Informatik|Information und Informationsverarbeitung|Statistik|vorschulische Erziehung|Gesetzgebungsverfahren|Informatik|Information und Informationsverarbeitung|Verfassung|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung|Familienleistungsausgleich|Flüchtling|öffentliche Sicherheit|Tiermedizin|Tierschutz|Betreuung von Pflegebedürftigen|Familie|Krankenpflege|Arbeitsrecht|Familie	Straßenverkehr|Informatik|Information und Informationsverarbeitung|Internet|Telekommunikation|Steuerwesen|Versicherungswesen|Straßenverkehr|Elektrizitätsindustrie|Wohnungspolitik|Hochschulausbildung|Arbeitsrecht|Politik der Zusammenarbeit|Vereinte Nationen|Forschung und geistiges Eigentum|Hochschulausbildung|Wissenschaften|Luftverkehr|Versicherungswesen|Internationale Beziehungen|Wohnungspolitik|Informatik|Information und Informationsverarbeitung|Statistik|Europäische Union|Wirtschaft|Handel|Industrie|Unternehmen und Wettbewerb|Verwaltungskontrolle|Land- und Forstwirtschaft, Fischerei|Tiermedizin|Tierschutz|Umwelt|Arbeitsrecht|Familie|Handel|Industrie|Unternehmen und Wettbewerb|Elektrizitäts- und Kernkraftindustrie|Telekommunikation|Forschung und geistiges Eigentum|Tiermedizin|Tierschutz|Wissenschaften|Europäische Union|Arbeitsrecht|Familie	Menschenrechte|Religion|Agrarerzeugnisse und Lebensmittel|Land- und Forstwirtschaft, Fischerei|Politische Partei|Bildung|Organisation des Unterrichtswesens|Europäische Union|Straßenverkehr
2019-03-12		Frau|Gleichbehandlung|öffentliche Sicherheit				Frau|Gleichbehandlung|öffentliche Sicherheit
2019-03-19		Gesundheit|soziale Sicherheit				Gesundheit|soziale Sicherheit
2019-03-27		soziale Sicherheit	Altersversorgungssystem|soziale Sicherheit|ausländischer Staatsangehöriger|öffentliche Sicherheit|Verteidigung|Forschung und geistiges Eigentum|Museum|Wissenschaften|Erwachsenenbildung|Informatik|Information und Informationsverarbeitung|Öffentliche Finanzen und Haushaltspolitik|Verteidigung|Kulturpolitik|Kunst|Steuerwesen|Opferhilfe|Handel|Industrie|Primarstufe|Unternehmen und Wettbewerb|Gesundheit|Tabak|Steuerwesen|soziale Sicherheit|Wahl|Europäische Union|Verteidigung|Arbeitslosenversicherung|Sozialpolitik|Archiv|Informatik|Information und Informationsverarbeitung|Bildung|öffentliche Verwaltung|öffentlicher Dienst|Organisation des Unterrichtswesens|Forschung und geistiges Eigentum|Gesundheit|Wissenschaften|soziale Sicherheit|Wahl	Europäische Union|Handel|Industrie|Tiermedizin|Tierschutz|Unternehmen und Wettbewerb|Kulturpolitik|Kunst|Raumordnung|direkt gewählte Kammer|Exekutive|Betreuung von Pflegebedürftigen|Krankenpflege|Europäische Union|Flüchtling|Grenze|Menschenrechte|Gesundheit|junger Mensch|Tabak|Betreuung von Pflegebedürftigen|Krankenpflege|Forschung und geistiges Eigentum|Gesundheit|Wissenschaften|Einkommen|Verwaltung und Entlohnung des Personals	Betreuung von Pflegebedürftigen|Krankenpflege|Betreuung von Pflegebedürftigen|Krankenpflege|Betreuung von Pflegebedürftigen|Krankenpflege|Öffentliche Finanzen und Haushaltspolitik|Parlamentsdebatte|soziale Sicherheit|Handel|Industrie|Steuerwesen|Unternehmen und Wettbewerb|Geschäftsordnung des Parlaments|Gesetzgebungsverfahren|Verfassung|Verwaltungsrecht|Wohnungspolitik|Steuerwesen|Behinderter|Beschäftigung und Arbeitsbedingungen|Öffentliche Finanzen und Haushaltspolitik|Tourismus|Betreuung von Pflegebedürftigen|Krankenpflege|Handel|Industrie|Unternehmen und Wettbewerb|Wahl|Kulturpolitik|Kunst|soziale Sicherheit|Sozialpolitik|Umwelt|Familie|öffentliche Sicherheit|Vereinsleben|Versammlungsfreiheit|Ausweis|Informatik|Information und Informationsverarbeitung|öffentliche Verwaltung|öffentlicher Dienst|Gesundheit|Handel|Industrie|Tabak|Unternehmen und Wettbewerb|Forschung und geistiges Eigentum|Gesundheit|Wissenschaften	soziale Sicherheit
